2024-08-06/2:55:32 PM	6023	7	F300/W1/M600	31.3	-32.884	0.995	94.46	89.10	91.99	9.60	44.8	-45.914	0.986	94.23	86.91	91.07	9.60	83.5	-83.437	0.990	97.04	84.20	91.02	9.60	104.9	-104.032	0.991	91.85	75.61	84.87	9.60	9.64	20.00	0.10
2024-08-06/3:10:33 PM	6924	8	F300/W1/M600	40.9	-38.402	0.991	93.63	87.31	90.79	9.62	45.3	-42.731	0.984	93.33	86.59	90.52	9.62	71.3	-67.930	0.996	95.60	85.07	90.64	9.62	116.7	-111.990	0.993	91.12	74.39	83.30	9.62	9.59	20.00	0.10
2024-08-06/3:25:34 PM	7825	9	F300/W1/M600	36.4	-34.392	0.995	93.60	88.04	91.03	9.77	41.7	-39.467	0.983	93.51	87.21	90.90	9.77	59.1	-56.401	0.992	96.24	87.50	92.33	9.77	89.7	-86.320	0.979	91.13	77.31	85.57	9.77	9.75	20.00	0.10
2024-08-06/3:40:35 PM	8726	10	F300/W1/M600	36.5	-34.718	0.996	93.80	88.20	91.17	9.91	35.6	-33.828	0.986	93.76	88.52	91.48	9.91	55.4	-53.093	0.992	96.65	88.51	92.95	9.91	87.5	-84.557	0.996	90.94	77.54	84.35	9.91	9.89	20.00	0.10
2024-08-06/3:55:36 PM	9627	11	F300/W1/M600	45.4	-43.479	0.995	94.12	87.34	90.82	10.04	35.5	-33.779	0.984	93.95	88.58	91.69	10.04	50.6	-48.604	0.992	96.92	89.42	93.56	10.04	123.8	-120.366	0.989	92.27	74.69	83.98	10.04	10.02	20.00	0.10
2024-08-06/4:10:37 PM	10528	12	F300/W1/M600	41.4	-39.875	0.995	94.26	88.12	91.35	10.17	34.7	-33.334	0.988	93.99	88.78	91.74	10.17	45.8	-44.234	0.992	97.21	90.28	94.06	10.17	60.4	-58.621	0.952	92.50	82.72	88.97	10.17	10.15	20.00	0.10
2024-08-06/4:25:38 PM	11429	13	F300/W1/M600	34.2	-36.267	0.995	94.45	88.52	91.78	9.95	27.3	-29.499	0.973	94.26	89.36	92.23	9.95	36.9	-39.012	0.989	97.53	91.40	94.74	9.95	92.1	-92.685	0.978	92.33	77.50	86.32	9.95	10.00	20.00	0.10
2024-08-06/4:40:39 PM	12330	14	F300/W1/M600	37.5	-39.127	0.994	93.92	87.68	91.05	9.69	27.3	-29.256	0.974	93.68	89.04	91.79	9.69	34.2	-36.104	0.988	96.71	91.13	94.19	9.69	104.8	-104.383	0.970	91.55	75.50	85.18	9.69	9.73	20.00	0.10
2024-08-06/4:55:40 PM	13231	15	F300/W1/M600	44.3	-42.110	0.996	93.44	86.87	90.45	9.74	28.2	-26.401	0.984	93.39	89.17	91.58	9.74	35.2	-33.221	0.990	96.66	91.44	94.34	9.74	125.8	-121.450	0.997	91.49	72.95	82.83	9.74	9.71	20.00	0.10
2024-08-06/5:10:41 PM	14132	16	F300/W1/M600	38.5	-36.632	0.996	93.79	87.92	91.15	9.86	27.5	-25.857	0.983	93.67	89.60	91.94	9.86	45.5	-43.482	0.991	96.86	90.01	93.32	9.86	101.5	-98.169	0.943	92.02	77.30	86.51	9.86	9.84	20.00	0.10
2024-08-06/5:25:42 PM	15033	17	F300/W1/M600	37.2	-35.557	0.994	94.20	88.32	91.53	9.98	27.4	-25.960	0.984	93.94	89.83	92.20	9.98	33.2	-31.594	0.989	97.25	92.30	95.05	9.98	94.8	-91.906	0.948	92.05	78.05	86.93	9.98	9.96	20.00	0.10
2024-08-06/5:40:43 PM	15934	18	F300/W1/M600	40.9	-39.314	0.995	94.42	87.93	91.52	10.09	30.8	-29.342	0.976	94.20	89.55	92.29	10.09	32.3	-30.845	0.989	97.63	92.79	95.44	10.09	120.9	-117.839	0.990	91.66	73.65	83.91	10.09	10.08	20.00	0.10
2024-08-06/5:55:44 PM	16835	19	F300/W1/M600	40.6	-39.067	0.996	94.52	88.30	91.66	10.20	26.2	-24.945	0.983	94.23	90.22	92.56	10.20	32.0	-30.609	0.990	97.75	92.82	95.55	10.20	110.3	-107.667	0.988	91.58	75.59	84.56	10.20	10.19	20.00	0.10
2024-08-06/6:10:45 PM	17736	20	F300/W1/M600	33.9	-36.351	0.994	94.87	89.05	92.15	10.08	20.1	-22.858	0.965	94.60	90.90	93.08	10.08	27.0	-29.682	0.987	98.15	93.46	96.01	10.08	71.7	-73.284	0.886	93.68	81.51	89.82	10.08	10.13	20.00	0.10
2024-08-06/6:25:46 PM	18637	21	F300/W1/M600	36.8	-38.515	0.993	94.55	88.39	91.73	9.79	22.4	-24.545	0.961	94.26	90.28	92.63	9.79	25.3	-27.469	0.978	97.81	93.31	95.90	9.79	28.4	-30.283	0.961	93.13	88.30	91.18	9.79	9.83	20.00	0.10
2024-08-06/6:40:47 PM	19538	22	F300/W1/M600	41.4	-39.503	0.990	94.43	88.11	91.68	9.85	23.4	-21.957	0.978	94.09	90.53	92.61	9.85	31.7	-29.996	0.992	97.52	92.80	95.34	9.85	33.9	-32.189	0.996	93.37	88.25	90.94	9.85	9.83	20.00	0.10
2024-08-06/6:55:48 PM	20439	23	F300/W1/M600	66.0	-63.802	0.985	94.82	84.56	90.62	9.96	25.9	-24.575	0.985	94.58	90.67	92.89	9.96	31.8	-30.305	0.988	98.18	93.45	96.08	9.96	28.3	-26.973	0.984	94.19	89.93	92.35	9.96	9.94	20.00	0.10
2024-08-06/7:10:49 PM	21340	24	F300/W1/M600	74.6	-72.398	0.998	94.64	83.01	89.24	10.06	32.5	-31.162	0.960	94.95	89.90	93.02	10.06	30.4	-29.051	0.988	98.38	93.80	96.37	10.06	33.5	-32.161	0.986	94.65	89.67	92.48	10.06	10.04	20.00	0.10
2024-08-06/7:25:50 PM	22241	25	F300/W1/M600	65.8	-63.997	0.997	94.62	84.45	89.96	10.15	43.4	-41.929	0.930	94.82	87.66	92.44	10.15	29.5	-28.324	0.988	98.75	94.14	96.75	10.15	40.0	-38.619	0.994	93.60	87.42	90.45	10.15	10.13	20.00	0.10
2024-08-06/7:40:51 PM	23142	26	F300/W1/M600	69.5	-67.809	0.997	94.81	83.93	89.77	10.24	78.6	-76.689	0.984	94.10	82.21	89.10	10.24	45.6	-44.204	0.995	98.36	91.43	95.15	10.24	37.6	-36.352	0.994	94.43	88.55	91.38	10.24	10.23	20.00	0.10
2024-08-06/7:55:52 PM	24043	27	F300/W1/M600	61.5	-60.542	0.998	94.57	84.87	89.80	10.32	79.5	-78.271	0.985	93.37	81.40	88.35	10.32	73.2	-71.980	0.966	97.24	84.97	92.30	10.32	47.1	-46.314	0.944	93.85	85.56	90.93	10.32	10.31	20.00	0.10
2024-08-06/8:10:53 PM	24944	28	F300/W1/M600	28.8	-31.472	0.994	93.80	88.49	91.14	10.05	84.8	-86.206	0.987	92.94	79.54	87.15	10.05	113.0	-113.896	0.997	96.18	78.13	87.81	10.05	82.5	-83.920	0.931	92.49	78.29	87.49	10.05	10.11	20.00	0.10
2024-08-06/8:25:54 PM	25845	29	F300/W1/M600	41.9	-39.904	0.988	93.39	86.71	90.55	9.86	83.6	-80.669	0.991	91.87	79.33	86.43	9.86	117.4	-113.614	0.994	94.65	77.53	86.61	9.86	119.5	-115.640	0.992	91.50	73.78	83.76	9.86	9.87	20.00	0.10
2024-08-06/8:40:55 PM	26746	30	F300/W1/M600	65.9	-63.924	0.997	92.15	81.65	87.32	9.96	45.9	-44.306	0.994	91.12	84.14	87.85	9.96	89.0	-86.470	0.994	94.12	80.64	88.11	9.96	117.0	-113.859	0.989	90.11	72.63	82.50	9.96	9.95	20.00	0.10
2024-08-06/8:55:56 PM	27647	31	F300/W1/M600	78.4	-76.253	0.998	91.84	79.84	86.19	10.04	22.8	-21.807	0.971	92.02	88.45	90.49	10.04	75.8	-73.718	0.989	94.52	82.82	89.41	10.04	123.3	-120.248	0.989	90.19	71.58	82.20	10.04	10.03	20.00	0.10
2024-08-06/9:10:57 PM	28548	32	F300/W1/M600	76.2	-74.332	0.998	91.94	80.20	86.30	10.12	25.0	-24.030	0.975	92.27	88.30	90.60	10.12	97.7	-95.420	0.995	94.54	79.60	87.83	10.12	42.0	-40.757	0.992	90.92	84.04	87.79	10.12	10.11	20.00	0.10
2024-08-06/9:25:58 PM	29449	33	F300/W1/M600	63.4	-61.790	0.996	91.97	82.28	87.29	10.19	25.9	-24.965	0.973	92.38	88.41	90.76	10.19	85.4	-83.472	0.977	94.55	81.69	89.07	10.19	43.0	-41.802	0.982	91.91	85.76	89.08	10.19	10.19	20.00	0.10
2024-08-06/9:40:59 PM	30350	34	F300/W1/M600	50.9	-49.678	0.995	92.64	84.13	88.74	10.27	26.1	-25.296	0.975	92.72	88.75	91.09	10.27	88.7	-86.920	0.989	94.99	81.65	89.12	10.27	31.8	-30.823	0.985	92.56	87.58	90.48	10.27	10.26	20.00	0.10
2024-08-06/9:56:00 PM	31251	35	F300/W1/M600	34.6	-33.644	0.994	93.38	87.86	90.82	10.34	25.9	-25.068	0.982	93.16	89.17	91.44	10.34	40.2	-39.176	0.989	95.94	89.69	92.71	10.34	38.6	-37.655	0.963	93.16	87.47	90.81	10.34	10.33	20.00	0.10
2024-08-06/10:11:01 PM	32152	36	F300/W1/M600	47.1	-46.144	0.995	94.09	86.69	90.60	10.40	24.7	-24.001	0.969	93.77	89.75	92.11	10.40	30.5	-29.686	0.993	96.98	92.10	94.68	10.40	37.9	-37.004	0.992	93.05	87.19	90.09	10.40	10.39	20.00	0.10
2024-08-06/10:26:02 PM	33053	37	F300/W1/M600	58.8	-61.171	0.991	94.34	84.54	89.98	10.17	18.3	-21.511	0.970	94.01	90.39	92.55	10.17	27.2	-30.401	0.979	97.75	92.93	95.61	10.17	26.8	-29.854	0.936	93.90	88.69	92.02	10.17	10.23	20.00	0.10
2024-08-06/10:41:03 PM	33954	38	F300/W1/M600	67.5	-67.080	0.994	93.53	82.85	88.64	9.86	22.7	-23.375	0.934	93.77	90.07	92.26	9.86	26.9	-27.547	0.957	97.49	92.80	95.57	9.86	24.6	-25.257	0.948	93.54	89.40	91.81	9.86	9.90	20.00	0.10
2024-08-06/10:56:04 PM	34855	39	F300/W1/M600	51.6	-49.919	0.991	93.60	85.65	89.53	9.92	24.6	-23.558	0.964	93.81	89.84	92.22	9.92	26.1	-24.989	0.985	97.21	93.21	95.42	9.92	26.4	-25.357	0.981	93.58	89.64	91.87	9.92	9.91	20.00	0.10
2024-08-06/11:11:05 PM	35756	40	F300/W1/M600	32.0	-30.908	0.991	94.57	89.54	91.95	9.99	23.5	-22.540	0.970	94.13	90.43	92.60	9.99	31.0	-29.910	0.978	98.05	93.26	95.94	9.99	35.0	-33.780	0.973	94.36	89.20	92.13	9.99	9.98	20.00	0.10
2024-08-06/11:26:06 PM	36657	41	F300/W1/M600	24.3	-23.352	0.988	95.10	91.28	93.39	10.06	24.6	-23.708	0.966	94.68	90.71	93.14	10.06	39.6	-38.325	0.985	98.21	92.41	95.53	10.06	30.1	-29.088	0.973	94.61	89.87	92.69	10.06	10.05	20.00	0.10
2024-08-06/11:41:07 PM	37558	42	F300/W1/M600	24.8	-23.968	0.991	95.50	91.50	93.65	10.12	21.3	-20.538	0.975	94.84	91.50	93.48	10.12	66.9	-65.239	0.982	98.78	88.41	94.50	10.12	42.7	-41.539	0.988	94.96	87.81	91.97	10.12	10.11	20.00	0.10
2024-08-06/11:56:08 PM	38459	43	F300/W1/M600	23.3	-22.540	0.992	95.51	91.81	93.81	10.18	20.6	-19.835	0.974	95.12	91.80	93.74	10.18	83.8	-81.974	0.994	98.05	84.98	91.81	10.18	34.3	-33.293	0.995	94.64	89.44	92.24	10.18	10.17	20.00	0.10
2024-08-07/12:11:09 AM	39360	44	F300/W1/M600	24.1	-23.274	0.991	95.61	91.68	93.87	10.24	22.3	-21.517	0.982	95.28	91.89	93.84	10.24	30.2	-29.334	0.981	98.16	93.41	96.15	10.24	27.1	-26.312	0.981	95.07	90.89	93.30	10.24	10.23	20.00	0.10
2024-08-07/12:26:10 AM	40261	45	F300/W1/M600	24.9	-24.117	0.990	95.84	92.00	94.12	10.30	26.3	-25.527	0.983	95.57	91.63	93.85	10.30	30.2	-29.341	0.987	99.15	94.51	97.08	10.30	30.4	-29.535	0.979	95.37	90.53	93.42	10.30	10.29	20.00	0.10
2024-08-07/12:41:11 AM	41162	46	F300/W1/M600	24.3	-23.610	0.992	96.01	92.14	94.28	10.36	23.8	-23.151	0.977	95.77	92.12	94.20	10.36	49.2	-48.151	0.966	98.97	90.98	95.93	10.36	35.8	-35.013	0.993	95.59	89.88	93.06	10.36	10.35	20.00	0.10
2024-08-07/12:56:12 AM	42063	47	F300/W1/M600	25.4	-25.823	0.993	96.26	92.04	94.19	10.40	25.4	-25.830	0.976	95.78	91.70	94.12	10.40	61.3	-61.207	0.988	98.80	89.87	94.64	10.40	40.5	-40.680	0.986	95.60	89.46	92.93	10.40	10.40	20.00	0.10
2024-08-07/1:11:13 AM	42964	48	F300/W1/M600	21.7	-24.914	0.994	96.05	91.96	94.16	10.09	19.0	-22.206	0.974	95.63	92.13	94.13	10.09	34.3	-37.357	0.964	99.03	93.31	96.66	10.09	39.3	-42.093	0.947	95.43	88.66	92.92	10.09	10.16	20.00	0.10
2024-08-07/1:26:14 AM	43865	49	F300/W1/M600	27.0	-26.030	0.987	95.43	91.30	93.51	9.83	22.5	-21.709	0.962	95.08	91.61	93.66	9.83	31.4	-30.371	0.953	98.44	93.41	96.53	9.83	31.2	-30.153	0.956	94.68	89.75	92.79	9.83	9.86	20.00	0.10
2024-08-07/1:41:15 AM	44766	50	F300/W1/M600	27.5	-26.399	0.992	95.53	91.27	93.57	9.91	21.2	-20.227	0.978	95.03	91.81	93.68	9.91	27.0	-25.911	0.987	98.53	94.52	96.72	9.91	24.3	-23.224	0.978	94.73	91.08	93.18	9.91	9.90	20.00	0.10
2024-08-07/1:56:16 AM	45667	51	F300/W1/M600	24.8	-23.793	0.994	95.79	91.98	93.97	9.98	21.1	-20.256	0.982	95.49	92.24	94.11	9.98	28.2	-27.115	0.989	99.05	94.60	97.14	9.98	39.6	-38.279	0.982	95.23	89.03	92.74	9.98	9.97	20.00	0.10
2024-08-07/2:11:17 AM	46568	52	F300/W1/M600	24.5	-23.640	0.996	96.04	92.30	94.22	10.04	22.0	-21.149	0.983	95.61	92.22	94.19	10.04	28.7	-27.780	0.978	99.26	94.63	97.38	10.04	44.1	-42.876	0.992	95.49	88.88	92.17	10.04	10.03	20.00	0.10
2024-08-07/2:26:18 AM	47469	53	F300/W1/M600	31.4	-30.378	0.995	96.32	91.42	94.06	10.10	23.0	-22.173	0.976	95.83	92.28	94.40	10.10	37.0	-35.871	0.997	99.44	93.47	96.47	10.10	56.6	-55.192	0.995	95.08	86.00	90.95	10.10	10.09	20.00	0.10
2024-08-07/2:41:19 AM	48370	54	F300/W1/M600	27.2	-26.365	0.994	96.24	91.68	94.08	10.16	21.3	-20.631	0.979	95.87	92.58	94.48	10.16	26.4	-25.550	0.986	99.36	95.30	97.62	10.16	24.5	-23.772	0.966	95.50	91.66	93.93	10.16	10.15	20.00	0.10
2024-08-07/2:56:20 AM	49271	55	F300/W1/M600	23.0	-22.335	0.993	96.38	92.73	94.72	10.21	23.1	-22.351	0.978	96.05	92.50	94.57	10.21	26.6	-25.799	0.989	99.59	95.55	97.76	10.21	89.5	-87.712	0.974	95.50	81.31	89.91	10.21	10.21	20.00	0.10
2024-08-07/3:11:21 AM	50172	56	F300/W1/M600	27.0	-26.238	0.991	96.28	91.98	94.37	10.27	22.0	-21.272	0.985	95.90	92.55	94.45	10.27	26.5	-25.766	0.989	99.50	95.38	97.70	10.27	30.2	-29.411	0.950	94.81	90.00	92.93	10.27	10.26	20.00	0.10
2024-08-07/3:26:22 AM	51073	57	F300/W1/M600	23.1	-22.477	0.996	96.48	92.68	94.67	10.32	28.6	-27.952	0.991	95.90	91.53	93.91	10.32	30.0	-29.263	0.984	99.55	94.95	97.58	10.32	82.9	-81.429	0.990	94.56	81.08	88.90	10.32	10.31	20.00	0.10
2024-08-07/3:41:23 AM	51974	58	F300/W1/M600	27.4	-26.707	0.996	96.36	91.88	94.19	10.37	23.0	-22.388	0.976	95.53	91.97	94.08	10.37	26.4	-25.760	0.988	99.42	95.25	97.58	10.37	99.6	-98.037	0.986	93.95	78.00	87.30	10.37	10.37	20.00	0.10
2024-08-07/3:56:24 AM	52875	59	F300/W1/M600	24.1	-23.502	0.989	95.88	92.02	94.18	10.42	24.6	-24.035	0.980	95.41	91.63	93.79	10.42	30.4	-29.772	0.996	99.21	94.44	96.89	10.42	46.2	-45.418	0.980	94.40	87.77	91.42	10.42	10.42	20.00	0.10
2024-08-07/4:11:25 AM	53776	60	F300/W1/M600	17.3	-20.723	0.986	95.94	92.51	94.40	10.35	16.5	-19.994	0.954	95.58	92.31	94.23	10.35	31.9	-35.243	0.968	99.25	94.11	97.01	10.35	19.8	-23.191	0.954	95.43	91.69	93.87	10.35	10.38	20.00	0.10
2024-08-07/4:26:26 AM	54677	61	F300/W1/M600	17.2	-20.573	0.986	95.94	92.49	94.34	9.97	16.5	-19.931	0.953	95.35	92.12	94.00	9.97	32.9	-36.085	0.976	99.06	93.74	96.61	9.97	37.3	-40.207	0.946	95.35	88.90	92.93	9.97	10.04	20.00	0.10
2024-08-07/4:41:27 AM	55578	62	F300/W1/M600	26.0	-24.728	0.992	95.24	91.28	93.45	9.81	23.9	-22.676	0.985	94.80	91.16	93.20	9.81	25.7	-24.456	0.989	98.42	94.47	96.64	9.81	23.9	-22.673	0.977	94.63	90.98	93.11	9.81	9.80	20.00	0.10
2024-08-07/4:56:28 AM	56479	63	F300/W1/M600	22.5	-21.561	0.990	95.46	92.00	93.89	9.87	21.0	-20.093	0.968	94.97	91.61	93.66	9.87	25.5	-24.453	0.986	98.81	94.89	97.07	9.87	24.9	-23.952	0.982	95.16	91.32	93.43	9.87	9.86	20.00	0.10
2024-08-07/5:11:29 AM	57380	64	F300/W1/M600	24.0	-23.193	0.988	95.86	91.99	94.12	9.93	19.6	-18.898	0.972	95.36	92.33	94.07	9.93	25.9	-25.035	0.988	99.19	95.20	97.42	9.93	23.4	-22.580	0.970	95.46	91.79	93.95	9.93	9.92	20.00	0.10
2024-08-07/5:26:30 AM	58281	65	F300/W1/M600	21.2	-20.381	0.987	96.11	92.80	94.61	9.98	24.0	-23.119	0.971	95.69	91.83	94.13	9.98	29.4	-28.464	0.994	99.43	94.85	97.22	9.98	45.1	-43.830	0.989	95.28	88.45	91.64	9.98	9.97	20.00	0.10
2024-08-07/5:41:31 AM	59182	66	F300/W1/M600	20.4	-19.721	0.988	96.34	92.95	94.74	10.03	44.1	-42.846	0.981	95.67	88.56	92.83	10.03	27.3	-26.391	0.982	99.61	95.25	97.73	10.03	55.4	-53.941	0.972	95.51	87.49	92.10	10.03	10.02	20.00	0.10
2024-08-07/5:56:32 AM	60083	67	F300/W1/M600	29.7	-28.857	0.990	96.34	91.46	94.10	10.08	21.5	-20.795	0.971	95.40	92.11	93.98	10.08	43.2	-42.088	0.970	99.74	93.22	97.07	10.08	79.1	-77.305	0.921	95.67	83.17	91.51	10.08	10.08	20.00	0.10
2024-08-07/6:11:33 AM	60984	68	F300/W1/M600	40.5	-39.480	0.983	96.01	89.45	93.25	10.13	20.6	-19.949	0.973	95.71	92.42	94.33	10.13	26.0	-25.253	0.986	99.29	95.21	97.48	10.13	86.8	-84.953	0.988	94.06	80.61	88.37	10.13	10.13	20.00	0.10
2024-08-07/6:26:34 AM	61885	69	F300/W1/M600	54.6	-53.425	0.997	95.64	87.04	91.50	10.18	22.9	-22.204	0.979	95.55	91.94	93.97	10.18	32.6	-31.725	0.976	99.25	94.17	97.08	10.18	99.1	-97.143	0.984	93.94	80.02	87.63	10.18	10.18	20.00	0.10
2024-08-07/6:41:35 AM	62786	70	F300/W1/M600	67.5	-66.143	0.994	95.24	84.77	90.61	10.23	23.7	-23.023	0.978	95.28	91.58	93.75	10.23	26.1	-25.345	0.985	99.07	95.07	97.33	10.23	25.2	-24.521	0.957	94.61	90.63	92.96	10.23	10.23	20.00	0.10
2024-08-07/6:56:36 AM	63687	71	F300/W1/M600	64.3	-62.947	0.996	95.20	85.21	90.55	10.28	33.4	-32.512	0.967	95.35	90.36	93.33	10.28	26.6	-25.822	0.983	99.32	95.12	97.43	10.28	25.8	-25.074	0.980	95.18	91.09	93.46	10.28	10.28	20.00	0.10
2024-08-07/7:11:37 AM	64588	72	F300/W1/M600	62.9	-61.695	0.997	95.30	85.33	90.64	10.34	21.6	-20.922	0.971	95.38	92.02	93.91	10.34	26.7	-25.955	0.989	99.19	94.93	97.23	10.34	25.1	-24.416	0.977	95.25	91.30	93.54	10.34	10.33	20.00	0.10
2024-08-07/7:26:38 AM	65489	73	F300/W1/M600	59.4	-58.296	0.995	95.53	86.23	91.23	10.40	21.4	-20.720	0.976	95.56	92.25	94.14	10.40	32.8	-31.960	0.957	99.17	93.34	97.04	10.40	33.8	-33.037	0.983	94.87	89.69	92.60	10.40	10.39	20.00	0.10
2024-08-07/7:41:39 AM	66390	74	F300/W1/M600	56.2	-58.758	0.997	95.60	86.15	91.16	10.27	14.3	-17.608	0.945	95.75	92.75	94.50	10.27	21.4	-24.718	0.977	99.15	95.13	97.40	10.27	18.9	-22.154	0.948	95.55	91.88	94.08	10.27	10.32	20.00	0.10
2024-08-07/7:56:40 AM	67291	75	F300/W1/M600	42.5	-44.922	0.995	95.13	88.03	91.77	9.92	16.1	-19.232	0.961	95.25	92.13	93.92	9.92	48.0	-50.406	0.981	98.93	91.55	95.26	9.92	18.8	-21.867	0.949	95.18	91.43	93.72	9.92	9.98	20.00	0.10
2024-08-07/8:11:41 AM	68192	76	F300/W1/M600	56.6	-54.224	0.992	94.86	86.54	91.00	9.71	21.0	-19.604	0.964	94.81	91.60	93.48	9.71	26.4	-24.772	0.977	98.30	94.39	96.57	9.71	24.3	-22.770	0.968	94.67	91.06	93.17	9.71	9.72	20.00	0.10
2024-08-07/8:26:42 AM	69093	77	F300/W1/M600	38.7	-37.063	0.985	94.87	89.14	91.85	9.81	19.1	-18.003	0.965	94.91	91.89	93.66	9.81	24.9	-23.664	0.984	98.56	94.72	96.83	9.81	53.4	-51.379	0.981	94.70	86.98	91.30	9.81	9.79	20.00	0.10
2024-08-07/8:41:43 AM	69994	78	F300/W1/M600	29.3	-27.925	0.982	95.52	90.97	93.56	9.89	20.7	-19.568	0.966	95.31	92.05	93.97	9.89	27.9	-26.565	0.982	98.90	94.64	97.05	9.89	33.9	-32.503	0.994	94.70	89.52	92.21	9.89	9.88	20.00	0.10
2024-08-07/8:56:44 AM	70895	79	F300/W1/M600	39.4	-37.916	0.975	95.95	89.73	93.42	9.98	22.0	-20.830	0.969	95.61	92.22	94.21	9.98	25.2	-23.996	0.987	99.19	95.35	97.47	9.98	23.3	-22.122	0.971	95.45	91.85	93.98	9.98	9.97	20.00	0.10
2024-08-07/9:11:45 AM	71796	80	F300/W1/M600	45.4	-43.832	0.990	96.01	88.93	92.96	10.07	20.1	-19.064	0.967	95.91	92.82	94.58	10.07	39.6	-38.167	0.968	99.50	93.84	97.08	10.07	23.8	-22.620	0.973	95.82	92.06	94.30	10.07	10.06	20.00	0.10
2024-08-07/9:26:46 AM	72697	81	F300/W1/M600	44.5	-43.070	0.991	95.95	88.87	92.54	10.17	22.1	-20.973	0.980	96.01	92.63	94.58	10.17	25.7	-24.542	0.986	99.57	95.65	97.83	10.17	33.2	-31.900	0.994	95.69	90.62	93.33	10.17	10.15	20.00	0.10
2024-08-07/9:41:47 AM	73598	82	F300/W1/M600	41.4	-40.069	0.998	96.30	89.80	93.22	10.27	20.3	-19.305	0.977	96.07	92.95	94.75	10.27	26.2	-25.101	0.989	99.80	95.78	97.99	10.27	41.8	-40.511	0.991	95.22	88.22	92.32	10.27	10.25	20.00	0.10
