2024-08-04/6:27:24 PM	10781	13	F300/W1/M600	35.4	-36.565	0.995	99.23	93.29	96.35	9.55	129.6	-127.488	0.998	96.95	77.09	87.41	9.55	53.6	-54.149	0.988	97.88	89.21	94.10	9.55	-5.3	2.807	0.852	99.99	99.25	99.63	9.55	9.59	20.00	0.10
2024-08-04/6:42:25 PM	11682	14	F300/W1/M600	53.8	-50.883	0.983	98.28	89.69	94.74	9.65	130.7	-125.654	0.999	95.77	76.29	86.42	9.65	67.4	-64.187	0.995	96.61	86.57	92.02	9.65	0.3	1.079	0.031	98.83	98.31	98.59	9.65	9.63	20.00	0.10
2024-08-04/6:57:26 PM	12583	15	F300/W1/M600	37.4	-35.298	0.991	98.18	92.33	95.66	9.80	135.3	-130.729	0.998	95.60	75.04	85.56	9.80	61.2	-58.474	0.998	96.32	87.00	91.75	9.80	0.1	1.076	0.004	98.57	98.14	98.35	9.80	9.78	20.00	0.10
2024-08-04/7:12:27 PM	13484	16	F300/W1/M600	56.3	-53.955	0.994	98.09	89.18	94.17	9.94	135.5	-131.417	0.998	95.43	75.07	85.62	9.94	62.3	-59.836	0.992	96.20	87.06	92.08	9.94	-0.2	1.264	0.015	98.45	97.94	98.20	9.94	9.92	20.00	0.10
2024-08-04/7:27:28 PM	14385	17	F300/W1/M600	51.1	-49.055	0.964	97.94	89.87	94.84	10.08	134.3	-130.643	0.998	95.09	74.69	85.22	10.08	46.4	-44.395	0.981	96.26	88.92	93.30	10.08	-0.0	1.143	0.001	98.26	97.76	98.00	10.08	10.06	20.00	0.10
2024-08-04/7:42:29 PM	15286	18	F300/W1/M600	72.8	-71.261	0.982	97.82	86.89	93.29	10.19	134.8	-132.247	0.997	94.97	74.72	85.09	10.19	50.3	-49.170	0.993	96.05	88.21	92.65	10.19	-1.6	1.867	0.368	98.26	97.63	97.93	10.19	10.18	20.00	0.10
2024-08-04/7:57:30 PM	16187	19	F300/W1/M600	68.6	-69.905	0.990	97.29	86.34	92.50	9.97	124.0	-123.848	0.998	94.99	75.71	85.82	9.97	50.8	-52.436	0.995	95.57	87.27	91.78	9.97	-6.4	3.265	0.961	98.13	97.39	97.78	9.97	10.02	20.00	0.10
2024-08-04/8:12:31 PM	17088	20	F300/W1/M600	78.0	-78.538	0.998	96.25	83.70	90.39	9.70	126.6	-125.542	0.998	94.09	74.79	84.87	9.70	47.4	-48.826	0.989	95.08	87.64	91.72	9.70	-6.4	3.312	0.968	97.37	96.60	97.04	9.70	9.75	20.00	0.10
2024-08-04/8:27:32 PM	17989	21	F300/W1/M600	81.8	-78.437	0.997	95.58	83.43	89.85	9.64	128.6	-123.860	0.998	93.63	74.26	84.37	9.64	56.7	-54.083	0.994	94.22	85.92	90.42	9.64	-0.3	1.324	0.059	96.39	95.90	96.14	9.64	9.62	20.00	0.10
2024-08-04/8:42:33 PM	18890	22	F300/W1/M600	69.3	-66.471	0.997	95.75	85.05	90.83	9.77	132.3	-127.868	0.998	93.47	73.48	83.90	9.77	32.4	-30.555	0.993	94.19	89.50	91.90	9.77	-0.3	1.295	0.063	96.53	96.06	96.30	9.77	9.75	20.00	0.10
2024-08-04/8:57:34 PM	19791	23	F300/W1/M600	49.4	-47.327	0.986	96.33	89.30	92.69	9.89	131.6	-127.622	0.997	94.11	74.22	84.38	9.89	23.0	-21.542	0.994	95.02	91.54	93.38	9.89	-0.4	1.289	0.084	96.79	96.30	96.56	9.89	9.87	20.00	0.10
2024-08-04/9:12:35 PM	20692	24	F300/W1/M600	26.7	-25.210	0.994	97.03	92.96	95.09	10.01	63.9	-61.656	0.983	95.12	85.72	90.34	10.01	33.3	-31.666	0.992	95.46	90.62	93.00	10.01	-0.6	1.516	0.187	97.24	96.70	96.97	10.01	9.99	20.00	0.10
2024-08-04/9:27:36 PM	21593	25	F300/W1/M600	34.1	-32.597	0.986	97.65	92.26	95.35	10.12	60.2	-58.277	0.994	96.05	86.66	91.82	10.12	23.0	-21.712	0.993	96.02	92.47	94.34	10.12	-0.4	1.273	0.089	97.77	97.25	97.54	10.12	10.10	20.00	0.10
2024-08-04/9:42:37 PM	22494	26	F300/W1/M600	62.5	-60.703	0.994	97.94	88.43	93.66	10.23	76.6	-74.637	0.988	96.69	84.71	91.65	10.23	23.0	-21.851	0.993	96.50	92.99	94.86	10.23	-0.6	1.398	0.173	98.25	97.70	98.01	10.23	10.21	20.00	0.10
2024-08-04/9:57:38 PM	23395	27	F300/W1/M600	60.8	-62.816	0.984	98.28	88.30	94.07	10.14	54.2	-56.241	0.978	96.38	86.61	92.44	10.14	20.7	-23.468	0.986	96.83	93.15	95.08	10.14	-7.2	3.786	0.960	98.93	98.01	98.51	10.14	10.18	20.00	0.10
2024-08-04/10:12:39 PM	24296	28	F300/W1/M600	41.6	-43.655	0.989	97.74	90.94	94.67	9.84	80.7	-81.669	0.992	95.97	82.89	89.74	9.84	17.6	-20.243	0.988	96.43	93.15	94.91	9.84	-6.9	3.496	0.960	98.45	97.61	98.05	9.84	9.89	20.00	0.10
2024-08-04/10:27:40 PM	25197	29	F300/W1/M600	53.5	-50.724	0.992	97.45	89.47	93.98	9.70	51.7	-48.949	0.991	96.05	88.61	92.57	9.70	26.0	-23.988	0.993	96.11	92.20	94.25	9.70	0.7	0.648	0.125	97.68	97.19	97.42	9.70	9.70	20.00	0.10
2024-08-04/10:42:41 PM	26098	30	F300/W1/M600	58.8	-56.482	0.992	97.72	88.73	93.73	9.82	39.5	-37.661	0.995	96.61	90.45	93.75	9.82	24.1	-22.651	0.992	96.43	92.64	94.61	9.82	-0.5	1.324	0.099	98.08	97.56	97.83	9.82	9.80	20.00	0.10
2024-08-04/10:57:42 PM	26999	31	F300/W1/M600	42.2	-40.442	0.985	98.31	91.57	95.42	9.92	45.0	-43.233	0.992	97.16	90.51	94.10	9.92	25.2	-23.899	0.991	96.89	93.02	95.02	9.92	-0.7	1.499	0.160	98.57	98.04	98.30	9.92	9.91	20.00	0.10
2024-08-04/11:12:43 PM	27900	32	F300/W1/M600	47.0	-45.328	0.993	98.83	91.71	95.47	10.02	40.3	-38.752	0.993	97.48	91.12	94.69	10.02	26.7	-25.457	0.988	97.21	93.24	95.41	10.02	-0.6	1.320	0.112	99.02	98.44	98.71	10.02	10.01	20.00	0.10
2024-08-04/11:27:44 PM	28801	33	F300/W1/M600	48.9	-47.353	0.989	99.10	91.23	95.76	10.12	46.3	-44.809	0.987	97.91	90.31	94.66	10.12	34.5	-33.131	0.990	97.54	92.24	95.19	10.12	-0.6	1.240	0.096	99.29	98.76	99.02	10.12	10.10	20.00	0.10
2024-08-04/11:42:45 PM	29702	34	F300/W1/M600	40.0	-38.724	0.994	99.19	93.27	96.29	10.21	44.1	-42.748	0.997	97.99	91.10	94.60	10.21	23.6	-22.545	0.991	97.69	93.96	95.92	10.21	-0.8	1.409	0.177	99.47	98.83	99.19	10.21	10.19	20.00	0.10
2024-08-04/11:57:46 PM	30603	35	F300/W1/M600	24.4	-23.396	0.993	99.46	95.70	97.69	10.30	44.3	-42.995	0.996	98.25	91.26	94.99	10.30	22.9	-21.947	0.991	97.94	94.28	96.24	10.30	-0.6	1.260	0.113	99.71	99.15	99.40	10.30	10.28	20.00	0.10
2024-08-05/12:12:47 AM	31504	36	F300/W1/M600	19.2	-22.344	0.981	99.91	96.10	98.16	10.18	58.2	-60.536	0.985	98.52	89.35	93.97	10.18	18.2	-21.339	0.977	98.31	94.62	96.73	10.18	-7.4	3.764	0.951	100.44	99.44	99.95	10.18	10.23	20.00	0.10
2024-08-05/12:27:48 AM	32405	37	F300/W1/M600	21.6	-24.529	0.975	99.33	95.09	97.52	9.86	58.6	-60.395	0.985	97.91	89.00	93.83	9.86	25.7	-28.455	0.984	97.79	93.35	95.65	9.86	-7.3	3.600	0.945	99.85	98.99	99.42	9.86	9.91	20.00	0.10
2024-08-05/12:42:49 AM	33306	38	F300/W1/M600	30.1	-28.586	0.981	98.72	93.98	96.71	9.81	38.4	-36.727	0.994	97.23	91.19	94.52	9.81	29.2	-27.792	0.990	97.20	92.66	95.15	9.81	-0.7	1.393	0.171	98.91	98.36	98.65	9.81	9.79	20.00	0.10
2024-08-05/12:57:50 AM	34207	39	F300/W1/M600	38.5	-36.872	0.986	99.08	93.09	96.53	9.90	68.0	-65.694	0.991	97.90	87.50	93.39	9.90	24.2	-22.919	0.990	97.54	93.90	95.76	9.90	-0.7	1.371	0.131	99.34	98.70	99.05	9.90	9.89	20.00	0.10
2024-08-05/1:12:51 AM	35108	40	F300/W1/M600	30.0	-28.754	0.991	99.24	94.67	96.96	9.99	67.1	-65.089	0.976	97.82	87.81	93.71	9.99	25.1	-23.904	0.990	97.70	93.89	95.93	9.99	-0.7	1.314	0.156	99.50	98.95	99.24	9.99	9.97	20.00	0.10
2024-08-05/1:27:52 AM	36009	41	F300/W1/M600	27.5	-26.346	0.987	99.62	95.11	97.57	10.07	39.1	-37.689	0.993	98.17	92.09	95.46	10.07	26.0	-24.867	0.990	97.97	94.07	96.14	10.07	-1.0	1.589	0.258	99.75	99.13	99.45	10.07	10.06	20.00	0.10
2024-08-05/1:42:53 AM	36910	42	F300/W1/M600	35.8	-34.579	0.979	99.73	94.21	97.40	10.15	63.1	-61.368	0.981	98.18	89.15	93.42	10.15	23.6	-22.561	0.990	98.16	94.57	96.48	10.15	-0.9	1.433	0.214	99.94	99.29	99.63	10.15	10.14	20.00	0.10
2024-08-05/1:57:54 AM	37811	43	F300/W1/M600	50.0	-48.701	0.987	99.82	92.08	96.51	10.23	59.5	-57.984	0.980	98.51	89.82	94.77	10.23	22.9	-22.012	0.992	98.31	94.67	96.59	10.23	-1.0	1.496	0.299	99.96	99.50	99.74	10.23	10.21	20.00	0.10
2024-08-05/2:12:55 AM	38712	44	F300/W1/M600	50.8	-49.534	0.991	99.85	92.27	96.37	10.30	51.5	-50.254	0.994	98.54	90.67	94.76	10.30	25.3	-24.380	0.989	98.35	94.28	96.55	10.30	-0.9	1.412	0.278	100.03	99.54	99.79	10.30	10.29	20.00	0.10
2024-08-05/2:27:56 AM	39613	45	F300/W1/M600	26.2	-25.410	0.989	99.89	95.73	98.00	10.38	64.5	-63.214	0.992	98.50	89.13	93.79	10.38	22.9	-22.145	0.992	98.36	94.67	96.65	10.38	-0.8	1.306	0.219	100.08	99.54	99.81	10.38	10.37	20.00	0.10
2024-08-05/2:42:57 AM	40514	46	F300/W1/M600	19.1	-22.529	0.985	100.02	96.25	98.30	10.17	47.9	-50.661	0.954	98.61	90.21	95.36	10.17	20.0	-23.332	0.986	98.44	94.71	96.69	10.17	-7.5	3.612	0.967	100.53	99.67	100.11	10.17	10.23	20.00	0.10
2024-08-05/2:57:58 AM	41415	47	F300/W1/M600	29.1	-30.635	0.975	99.36	94.31	97.18	9.84	43.8	-44.962	0.978	97.93	90.61	94.90	9.84	22.9	-24.584	0.989	97.91	93.89	95.95	9.84	-5.0	2.550	0.740	99.77	99.03	99.46	9.84	9.90	20.00	0.10
2024-08-05/3:12:59 AM	42316	48	F300/W1/M600	35.4	-33.944	0.986	99.06	93.65	96.65	9.90	40.5	-38.977	0.994	97.68	91.28	94.87	9.90	24.3	-23.166	0.993	97.44	93.72	95.67	9.90	-0.9	1.428	0.314	99.21	98.67	98.96	9.90	9.88	20.00	0.10
2024-08-05/3:28:00 AM	43217	49	F300/W1/M600	31.7	-30.472	0.988	99.30	94.06	97.02	9.97	71.3	-69.200	0.983	97.95	88.06	93.11	9.97	40.9	-39.447	0.978	97.79	91.74	95.18	9.97	-1.0	1.502	0.370	99.50	99.01	99.26	9.97	9.96	20.00	0.10
2024-08-05/3:43:01 AM	44118	50	F300/W1/M600	30.8	-29.662	0.983	99.36	94.31	97.24	10.05	93.4	-90.963	0.991	97.70	83.83	91.62	10.05	21.5	-20.502	0.992	97.78	94.50	96.25	10.05	-0.9	1.415	0.310	99.58	99.08	99.34	10.05	10.04	20.00	0.10
2024-08-05/3:58:02 AM	45019	51	F300/W1/M600	32.8	-31.706	0.997	99.32	94.13	96.88	10.12	39.3	-38.027	0.990	97.98	91.98	94.89	10.12	22.8	-21.818	0.993	97.94	94.45	96.24	10.12	-1.1	1.609	0.449	99.69	99.14	99.39	10.12	10.11	20.00	0.10
2024-08-05/4:13:03 AM	45920	52	F300/W1/M600	46.4	-45.162	0.987	99.62	92.32	96.54	10.19	37.8	-36.732	0.987	98.25	92.33	95.76	10.19	21.7	-20.900	0.992	98.02	94.63	96.45	10.19	-1.0	1.483	0.426	99.78	99.31	99.58	10.19	10.18	20.00	0.10
2024-08-05/4:28:04 AM	46821	53	F300/W1/M600	40.5	-39.404	0.987	99.64	93.47	97.00	10.26	41.0	-39.923	0.989	98.22	91.93	94.93	10.26	22.2	-21.393	0.993	98.14	94.78	96.56	10.26	-1.0	1.449	0.365	99.92	99.43	99.68	10.26	10.25	20.00	0.10
2024-08-05/4:43:05 AM	47722	54	F300/W1/M600	23.5	-22.644	0.995	99.86	96.03	98.11	10.33	34.1	-33.163	0.997	98.54	93.24	96.01	10.33	24.0	-23.174	0.990	98.25	94.63	96.61	10.33	-1.0	1.440	0.401	100.00	99.56	99.79	10.33	10.32	20.00	0.10
2024-08-05/4:58:06 AM	48623	55	F300/W1/M600	38.2	-37.319	0.983	99.99	93.89	97.40	10.40	45.9	-44.895	0.993	98.23	91.41	95.11	10.40	26.1	-25.351	0.992	98.28	94.45	96.44	10.40	-1.0	1.406	0.363	100.20	99.65	99.91	10.40	10.39	20.00	0.10
2024-08-05/5:13:07 AM	49524	56	F300/W1/M600	42.4	-45.312	0.981	99.93	92.62	96.87	10.15	26.9	-30.037	0.994	98.62	93.83	96.45	10.15	19.1	-22.441	0.988	98.42	94.79	96.81	10.15	-7.6	3.643	0.975	100.52	99.72	100.11	10.15	10.21	20.00	0.10
2024-08-05/5:28:08 AM	50425	57	F300/W1/M600	43.9	-44.336	0.966	99.25	92.05	96.41	9.84	45.5	-45.880	0.955	98.05	90.57	95.13	9.84	24.5	-25.467	0.990	97.82	93.78	95.89	9.84	-3.7	2.008	0.582	99.69	99.06	99.43	9.84	9.89	20.00	0.10
2024-08-05/5:43:09 AM	51326	58	F300/W1/M600	78.0	-75.648	0.995	98.33	86.34	92.97	9.90	81.6	-79.135	0.992	97.18	85.57	91.82	9.90	37.8	-36.445	0.996	97.19	91.46	94.45	9.90	-1.0	1.524	0.430	99.14	98.67	98.90	9.90	9.89	20.00	0.10
2024-08-05/5:58:10 AM	52227	59	F300/W1/M600	75.3	-73.194	0.996	98.34	86.98	92.91	9.98	80.0	-77.768	0.993	97.34	85.58	91.96	9.98	43.6	-42.146	0.998	97.20	90.41	93.94	9.98	-0.9	1.388	0.328	99.13	98.61	98.86	9.98	9.97	20.00	0.10
2024-08-05/6:13:11 AM	53128	60	F300/W1/M600	68.2	-66.358	0.994	98.32	88.09	93.64	10.05	79.4	-77.295	0.998	97.02	84.69	91.26	10.05	22.1	-21.149	0.991	97.16	93.61	95.58	10.05	-0.9	1.446	0.354	99.04	98.50	98.77	10.05	10.04	20.00	0.10
2024-08-05/6:28:12 AM	54029	61	F300/W1/M600	52.0	-50.493	0.996	98.44	90.45	94.56	10.12	83.0	-80.999	0.993	96.89	84.44	90.73	10.12	23.0	-22.103	0.990	97.20	93.64	95.63	10.12	-1.0	1.480	0.336	99.09	98.58	98.81	10.12	10.11	20.00	0.10
2024-08-05/6:43:13 AM	54930	62	F300/W1/M600	46.2	-44.938	0.993	98.75	91.89	95.48	10.20	39.8	-38.606	0.982	97.45	91.22	94.83	10.20	23.5	-22.586	0.993	97.39	93.81	95.68	10.20	-0.8	1.329	0.254	99.10	98.61	98.89	10.20	10.19	20.00	0.10
2024-08-05/6:58:14 AM	55831	63	F300/W1/M600	29.8	-28.821	0.995	99.08	94.31	96.88	10.28	31.5	-30.462	0.995	97.87	92.94	95.62	10.28	23.2	-22.365	0.990	97.61	93.76	95.97	10.28	-0.9	1.399	0.282	99.35	98.79	99.12	10.28	10.27	20.00	0.10
2024-08-05/7:13:15 AM	56732	64	F300/W1/M600	31.3	-30.249	0.995	99.33	94.59	96.93	10.36	99.4	-97.579	0.996	97.82	82.70	90.80	10.36	25.1	-24.155	0.994	97.80	93.76	95.76	10.36	-0.8	1.376	0.215	99.65	99.06	99.34	10.36	10.34	20.00	0.10
2024-08-05/7:28:16 AM	57633	65	F300/W1/M600	20.4	-23.533	0.982	99.47	95.54	97.73	10.20	68.7	-70.838	0.984	97.88	87.55	93.20	10.20	25.4	-28.396	0.936	97.98	93.01	96.13	10.20	-7.2	3.574	0.955	100.04	99.13	99.60	10.20	10.26	20.00	0.10
2024-08-05/7:43:17 AM	58534	66	F300/W1/M600	21.0	-23.909	0.987	98.88	94.90	96.85	9.88	32.9	-35.465	0.994	97.48	91.60	94.64	9.88	33.8	-36.364	0.958	97.27	91.71	94.98	9.88	-7.2	3.551	0.947	99.46	98.49	99.01	9.88	9.93	20.00	0.10
2024-08-05/7:58:18 AM	59435	67	F300/W1/M600	25.2	-23.757	0.993	98.34	94.32	96.47	9.77	29.3	-27.745	0.993	97.12	92.65	95.00	9.77	22.3	-20.917	0.990	96.83	93.25	95.13	9.77	-0.5	1.298	0.098	98.60	98.01	98.31	9.77	9.76	20.00	0.10
2024-08-05/8:13:19 AM	60336	68	F300/W1/M600	26.6	-25.197	0.990	98.85	94.79	96.87	9.87	80.8	-78.097	0.995	96.98	84.82	91.43	9.87	21.7	-20.394	0.988	97.34	93.86	95.77	9.87	-0.6	1.421	0.112	99.09	98.50	98.78	9.87	9.86	20.00	0.10
2024-08-05/8:28:20 AM	61237	69	F300/W1/M600	21.7	-20.482	0.988	99.19	95.62	97.55	9.97	82.6	-80.099	0.990	97.15	84.00	91.56	9.97	22.3	-21.068	0.990	97.66	94.16	95.93	9.97	-0.6	1.330	0.101	99.34	98.72	99.03	9.97	9.96	20.00	0.10
2024-08-05/8:43:21 AM	62138	70	F300/W1/M600	26.1	-24.814	0.989	99.28	95.26	97.25	10.07	46.7	-44.986	0.982	97.56	90.23	94.35	10.07	30.9	-29.542	0.980	97.80	93.22	95.73	10.07	-0.5	1.288	0.086	99.46	98.86	99.20	10.07	10.06	20.00	0.10
2024-08-05/8:58:22 AM	63039	71	F300/W1/M600	20.6	-19.550	0.987	99.78	96.36	98.15	10.17	32.2	-30.934	0.993	98.07	92.95	95.71	10.17	24.4	-23.253	0.989	98.12	94.27	96.24	10.17	-0.7	1.384	0.134	99.74	99.18	99.47	10.17	10.16	20.00	0.10
2024-08-05/9:13:23 AM	63940	72	F300/W1/M600	20.6	-19.622	0.987	99.79	96.45	98.29	10.26	34.9	-33.687	0.987	98.13	92.28	95.65	10.26	22.1	-21.132	0.989	98.37	94.84	96.72	10.26	-0.6	1.256	0.099	99.99	99.41	99.71	10.26	10.25	20.00	0.10
2024-08-05/9:28:24 AM	64841	73	F300/W1/M600	14.1	-17.218	0.977	100.06	97.15	98.65	10.22	28.0	-30.718	0.991	98.34	93.53	96.10	10.22	15.6	-18.597	0.978	98.49	95.30	97.00	10.22	-7.2	3.690	0.948	100.49	99.58	100.02	10.22	10.25	20.00	0.10
2024-08-05/9:43:25 AM	65742	74	F300/W1/M600	17.4	-20.364	0.981	99.70	96.33	98.14	9.92	30.2	-32.807	0.983	98.05	93.06	95.78	9.92	15.8	-18.765	0.982	98.19	95.12	96.73	9.92	-7.1	3.481	0.941	100.17	99.26	99.70	9.92	9.97	20.00	0.10
2024-08-05/9:58:26 AM	66643	75	F300/W1/M600	20.9	-19.270	0.991	99.19	95.89	97.61	9.77	33.8	-31.890	0.992	97.63	92.38	95.24	9.77	22.0	-20.416	0.991	97.71	94.28	96.11	9.77	0.2	0.837	0.013	99.26	98.73	99.03	9.77	9.77	20.00	0.10
2024-08-05/10:13:27 AM	67544	76	F300/W1/M600	21.7	-20.402	0.990	99.45	95.96	97.77	9.88	45.8	-43.993	0.982	97.85	91.38	94.74	9.88	27.5	-26.105	0.986	97.93	93.59	95.61	9.88	-0.6	1.325	0.093	99.60	99.00	99.28	9.88	9.87	20.00	0.10
2024-08-05/10:28:28 AM	68445	77	F300/W1/M600	27.4	-26.058	0.991	99.70	95.52	97.69	9.98	35.9	-34.386	0.987	97.93	92.25	95.53	9.98	21.1	-19.917	0.987	98.24	94.81	96.62	9.98	-0.6	1.330	0.092	99.76	99.23	99.51	9.98	9.97	20.00	0.10
2024-08-05/10:43:29 AM	69346	78	F300/W1/M600	20.8	-19.576	0.989	99.96	96.51	98.35	10.09	47.8	-46.085	0.986	98.50	91.63	95.37	10.09	21.5	-20.272	0.988	98.48	94.92	96.80	10.09	-0.4	1.225	0.051	100.03	99.44	99.73	10.09	10.07	20.00	0.10
2024-08-05/10:58:30 AM	70247	79	F300/W1/M600	21.1	-19.991	0.992	99.99	96.61	98.41	10.19	30.5	-29.230	0.993	98.63	94.00	96.52	10.19	22.1	-20.990	0.991	98.41	94.99	96.81	10.19	-0.5	1.251	0.094	100.12	99.57	99.89	10.19	10.18	20.00	0.10
2024-08-05/11:13:31 AM	71148	80	F300/W1/M600	22.7	-21.665	0.992	100.20	96.60	98.56	10.28	36.5	-35.305	0.993	98.87	93.29	96.05	10.28	21.6	-20.625	0.991	98.74	95.31	97.12	10.28	-0.5	1.218	0.103	100.29	99.77	100.07	10.28	10.27	20.00	0.10
2024-08-05/11:28:32 AM	72049	81	F300/W1/M600	22.4	-25.238	0.991	100.19	96.21	98.23	10.07	25.4	-28.168	0.991	98.90	94.44	96.86	10.07	18.9	-21.832	0.984	98.81	95.35	97.10	10.07	-6.9	3.324	0.948	100.70	99.86	100.30	10.07	10.12	20.00	0.10
2024-08-05/11:43:33 AM	72950	82	F300/W1/M600	16.1	-18.649	0.967	99.72	96.57	98.32	9.78	31.5	-33.613	0.993	98.12	92.51	95.31	9.78	18.9	-21.343	0.985	98.23	94.53	96.49	9.78	-6.3	3.132	0.916	100.11	99.33	99.74	9.78	9.83	20.00	0.10
2024-08-05/11:58:34 AM	73851	83	F300/W1/M600	22.9	-21.452	0.991	99.37	95.73	97.72	9.83	30.1	-28.507	0.992	97.95	93.15	95.88	9.83	20.4	-19.053	0.992	97.77	94.69	96.33	9.83	-0.6	1.479	0.165	99.51	98.89	99.21	9.83	9.81	20.00	0.10
