2024-08-07/6:39:15 PM	7802	13	M600	0.9	-0.014	0.195	101.29	100.84	101.06	10.27	0.2	0.711	0.011	105.19	104.66	104.93	10.27	0.2	0.656	0.013	103.67	103.15	103.41	10.27	0.8	0.103	0.187	103.62	103.17	103.41	10.27	10.27	20.00	0.10
2024-08-07/6:49:15 PM	8402	14	M600	-6.6	2.882	0.947	101.67	100.88	101.29	10.19	-6.9	2.998	0.954	105.60	104.76	105.23	10.19	-7.0	3.134	0.938	104.09	103.19	103.72	10.19	-6.8	2.945	0.962	104.06	103.29	103.65	10.19	10.19	20.00	0.10
2024-08-07/6:59:15 PM	9002	15	M600	-5.1	1.488	0.922	101.89	101.33	101.63	9.95	-4.4	0.690	0.894	105.74	105.27	105.52	9.95	-4.8	1.087	0.893	104.35	103.77	104.04	9.95	-5.1	1.389	0.931	104.24	103.67	104.00	9.95	9.95	20.00	0.10
2024-08-07/7:09:15 PM	9602	16	M600	-0.9	-0.978	0.089	102.04	101.46	101.72	9.73	-0.2	-1.658	0.007	105.76	105.13	105.49	9.73	-0.4	-1.502	0.016	104.31	103.64	104.06	9.73	-1.3	-0.650	0.163	104.32	103.83	104.12	9.73	9.73	20.00	0.10
2024-08-07/7:19:15 PM	10202	17	M600	3.9	-2.727	0.864	101.69	100.89	101.31	9.76	3.7	-2.528	0.857	105.38	104.72	105.04	9.76	3.6	-2.393	0.841	103.94	103.28	103.61	9.76	3.5	-2.342	0.863	104.11	103.40	103.74	9.76	9.76	20.00	0.10
2024-08-07/7:29:15 PM	10802	18	M600	3.0	-1.968	0.788	101.24	100.62	100.93	9.83	2.3	-1.252	0.719	105.00	104.43	104.74	9.83	2.2	-1.187	0.646	103.56	103.01	103.28	9.83	2.9	-1.797	0.800	103.70	103.08	103.40	9.83	9.83	20.00	0.10
2024-08-07/7:39:15 PM	11402	19	M600	2.5	-1.557	0.742	100.94	100.38	100.63	9.89	1.4	-0.427	0.472	104.86	104.40	104.60	9.89	1.3	-0.427	0.430	103.36	102.90	103.14	9.89	2.0	-1.022	0.681	103.40	102.92	103.18	9.89	9.89	20.00	0.10
2024-08-07/7:49:15 PM	12002	20	M600	2.0	-1.134	0.653	100.64	100.19	100.42	9.95	0.8	0.050	0.304	104.80	104.40	104.57	9.95	0.9	-0.062	0.302	103.32	102.94	103.11	9.95	1.7	-0.781	0.602	103.26	102.84	103.03	9.95	9.95	20.00	0.10
2024-08-07/7:59:15 PM	12602	21	M600	1.5	-0.760	0.536	100.50	100.04	100.28	10.00	0.4	0.340	0.098	104.86	104.44	104.62	10.00	0.4	0.366	0.069	103.35	102.94	103.13	10.00	1.4	-0.659	0.584	103.15	102.72	102.92	10.00	10.00	20.00	0.10
2024-08-07/8:09:15 PM	13202	22	M600	1.2	-0.506	0.451	100.37	99.98	100.16	10.06	0.3	0.458	0.042	104.91	104.48	104.68	10.06	0.2	0.484	0.023	103.40	102.98	103.20	10.06	1.4	-0.694	0.528	102.96	102.56	102.76	10.06	10.06	20.00	0.10
2024-08-07/8:19:15 PM	13802	23	M600	1.1	-0.387	0.396	100.28	99.89	100.08	10.10	0.2	0.478	0.030	104.95	104.59	104.75	10.10	0.2	0.504	0.017	103.51	103.11	103.27	10.10	1.0	-0.326	0.401	102.87	102.51	102.68	10.10	10.10	20.00	0.10
2024-08-07/8:29:15 PM	14402	24	M600	0.9	-0.230	0.308	100.20	99.81	100.01	10.15	0.2	0.549	0.014	105.05	104.66	104.85	10.15	0.1	0.580	0.007	103.58	103.16	103.35	10.15	0.8	-0.139	0.310	102.78	102.46	102.64	10.15	10.15	20.00	0.10
2024-08-07/8:39:15 PM	15002	25	M600	0.6	-0.030	0.180	100.13	99.78	99.96	10.20	0.0	0.574	0.000	105.12	104.75	104.92	10.20	-0.1	0.691	0.005	103.69	103.25	103.45	10.20	0.7	-0.071	0.217	102.80	102.46	102.61	10.20	10.20	20.00	0.10
2024-08-07/8:49:15 PM	15602	26	M600	0.7	-0.161	0.274	100.09	99.78	99.94	10.24	0.0	0.561	0.001	105.18	104.84	105.01	10.24	0.1	0.452	0.010	103.76	103.34	103.54	10.24	0.7	-0.089	0.256	102.76	102.42	102.58	10.24	10.24	20.00	0.10
2024-08-07/8:59:15 PM	16202	27	M600	0.8	-0.225	0.253	100.10	99.72	99.91	10.28	0.2	0.390	0.015	105.27	104.87	105.09	10.28	0.0	0.539	0.000	103.81	103.39	103.62	10.28	0.6	-0.045	0.176	102.76	102.37	102.57	10.28	10.28	20.00	0.10
2024-08-07/9:09:15 PM	16802	28	M600	0.5	0.032	0.159	100.05	99.74	99.89	10.32	0.2	0.412	0.017	105.35	105.02	105.16	10.32	0.1	0.457	0.006	103.89	103.53	103.70	10.32	0.7	-0.095	0.226	102.72	102.41	102.57	10.32	10.32	20.00	0.10
2024-08-07/9:19:15 PM	17402	29	M600	0.7	-0.197	0.253	100.03	99.69	99.87	10.35	0.1	0.432	0.007	105.41	105.02	105.23	10.35	0.1	0.415	0.008	103.91	103.54	103.74	10.35	0.7	-0.177	0.274	102.72	102.41	102.57	10.35	10.35	20.00	0.10
2024-08-07/9:29:15 PM	18002	30	M600	0.5	-0.030	0.148	100.04	99.66	99.84	10.39	0.3	0.227	0.056	105.49	105.12	105.27	10.39	0.2	0.289	0.032	103.96	103.59	103.80	10.39	0.5	-0.011	0.148	102.74	102.34	102.54	10.39	10.39	20.00	0.10
2024-08-07/9:39:15 PM	18602	31	M600	-0.3	0.285	0.032	100.04	99.67	99.85	10.42	-0.6	0.567	0.110	105.55	105.13	105.32	10.42	-0.6	0.557	0.096	104.07	103.60	103.85	10.42	-0.5	0.481	0.088	102.77	102.38	102.56	10.42	10.42	20.00	0.10
2024-08-07/9:49:15 PM	19202	32	M600	-6.2	2.236	0.955	100.44	99.83	100.14	10.24	-6.6	2.375	0.961	105.98	105.32	105.66	10.24	-6.4	2.251	0.947	104.49	103.83	104.20	10.24	-6.2	2.124	0.959	103.13	102.55	102.87	10.24	10.24	20.00	0.10
2024-08-07/9:59:15 PM	19802	33	M600	-5.1	1.153	0.941	100.63	100.19	100.42	9.97	-4.4	0.206	0.924	106.02	105.63	105.87	9.97	-4.5	0.403	0.909	104.62	104.21	104.42	9.97	-5.2	1.175	0.946	103.35	102.92	103.15	9.97	9.97	20.00	0.10
2024-08-07/10:09:15 PM	20402	34	M600	-0.9	-1.214	0.093	100.72	100.18	100.48	9.73	-0.0	-2.154	0.000	106.00	105.37	105.76	9.73	0.1	-2.293	0.002	104.62	103.96	104.34	9.73	-1.0	-1.209	0.116	103.41	102.89	103.20	9.73	9.73	20.00	0.10
2024-08-07/10:19:15 PM	21002	35	M600	3.8	-2.930	0.873	100.38	99.65	100.02	9.74	3.9	-3.002	0.884	105.62	104.84	105.22	9.74	3.9	-2.948	0.868	104.19	103.44	103.82	9.74	3.6	-2.735	0.887	103.14	102.44	102.77	9.74	9.74	20.00	0.10
2024-08-07/10:29:15 PM	21602	36	M600	3.1	-2.341	0.830	99.88	99.26	99.58	9.79	2.3	-1.455	0.724	105.12	104.61	104.87	9.79	2.2	-1.411	0.693	103.72	103.22	103.47	9.79	2.7	-1.878	0.799	102.67	102.15	102.39	9.79	9.79	20.00	0.10
2024-08-07/10:39:15 PM	22202	37	M600	2.4	-1.771	0.741	99.55	98.96	99.25	9.84	1.1	-0.432	0.354	104.91	104.54	104.72	9.84	1.2	-0.615	0.425	103.49	103.10	103.30	9.84	2.0	-1.395	0.697	102.30	101.83	102.10	9.84	9.84	20.00	0.10
2024-08-07/10:49:15 PM	22802	38	M600	1.9	-1.277	0.649	99.25	98.71	99.02	9.88	0.5	0.096	0.117	104.90	104.48	104.71	9.88	0.6	-0.016	0.147	103.52	103.01	103.25	9.88	1.9	-1.264	0.649	102.12	101.61	101.88	9.88	9.88	20.00	0.10
2024-08-07/10:59:15 PM	23402	39	M600	1.4	-0.853	0.516	99.02	98.59	98.82	9.92	0.3	0.299	0.040	104.92	104.50	104.73	9.92	0.1	0.463	0.005	103.48	103.09	103.28	9.92	1.2	-0.649	0.451	101.90	101.54	101.72	9.92	9.92	20.00	0.10
2024-08-07/11:09:15 PM	24002	40	M600	1.2	-0.685	0.395	98.88	98.43	98.69	9.95	-0.1	0.577	0.002	105.02	104.62	104.81	9.95	-0.0	0.522	0.000	103.60	103.07	103.34	9.95	1.3	-0.775	0.515	101.81	101.43	101.62	9.95	9.95	20.00	0.10
2024-08-07/11:19:15 PM	24602	41	M600	0.8	-0.381	0.214	98.78	98.34	98.57	9.99	-0.2	0.681	0.022	105.11	104.71	104.90	9.99	-0.1	0.561	0.005	103.68	103.13	103.41	9.99	0.7	-0.249	0.199	101.73	101.34	101.52	9.99	9.99	20.00	0.10
2024-08-07/11:29:15 PM	25202	42	M600	0.9	-0.454	0.253	98.71	98.29	98.49	10.02	0.0	0.439	0.000	105.24	104.72	104.98	10.02	0.1	0.380	0.002	103.74	103.21	103.50	10.02	1.1	-0.601	0.351	101.66	101.25	101.45	10.02	10.02	20.00	0.10
2024-08-07/11:39:15 PM	25802	43	M600	1.0	-0.488	0.279	98.67	98.19	98.43	10.06	0.1	0.478	0.002	105.31	104.84	105.07	10.06	0.1	0.423	0.005	103.84	103.26	103.56	10.06	1.0	-0.425	0.271	101.59	101.12	101.37	10.06	10.06	20.00	0.10
2024-08-07/11:49:15 PM	26402	44	M600	0.8	-0.338	0.170	98.68	98.15	98.38	10.09	0.1	0.330	0.005	105.39	104.94	105.16	10.09	0.1	0.349	0.003	103.91	103.40	103.65	10.09	0.7	-0.285	0.170	101.55	101.05	101.32	10.09	10.09	20.00	0.10
2024-08-07/11:59:15 PM	27002	45	M600	0.7	-0.230	0.143	98.58	98.11	98.34	10.12	0.1	0.387	0.004	105.49	104.95	105.22	10.12	-0.1	0.618	0.005	103.98	103.45	103.70	10.12	0.7	-0.208	0.152	101.46	101.08	101.28	10.12	10.12	20.00	0.10
2024-08-08/12:09:15 AM	27602	46	M600	0.5	-0.048	0.070	98.52	98.11	98.31	10.15	-0.1	0.497	0.001	105.54	105.02	105.30	10.15	0.1	0.318	0.003	104.03	103.50	103.78	10.15	0.8	-0.403	0.227	101.48	101.01	101.26	10.15	10.15	20.00	0.10
2024-08-08/12:19:15 AM	28202	47	M600	0.5	-0.158	0.091	98.53	98.05	98.30	10.17	0.2	0.158	0.022	105.59	105.10	105.36	10.17	0.0	0.374	0.000	104.08	103.55	103.82	10.17	0.4	-0.034	0.063	101.44	100.97	101.23	10.17	10.17	20.00	0.10
2024-08-08/12:29:15 AM	28802	48	M600	0.6	-0.145	0.095	98.49	98.02	98.28	10.20	0.0	0.416	0.000	105.71	105.24	105.42	10.20	0.1	0.282	0.005	104.18	103.64	103.87	10.20	0.5	-0.082	0.085	101.44	101.04	101.24	10.20	10.20	20.00	0.10
2024-08-08/12:39:15 AM	29402	49	M600	0.5	-0.110	0.061	98.49	98.05	98.25	10.23	0.4	-0.055	0.054	105.67	105.25	105.44	10.23	-0.1	0.411	0.001	104.15	103.60	103.91	10.23	0.6	-0.220	0.120	101.40	100.99	101.18	10.23	10.23	20.00	0.10
2024-08-08/12:49:15 AM	30002	50	M600	0.6	-0.136	0.096	98.47	98.01	98.23	10.26	0.1	0.305	0.006	105.70	105.22	105.49	10.26	0.1	0.327	0.003	104.30	103.58	103.97	10.26	0.5	-0.078	0.086	101.42	100.93	101.16	10.26	10.26	20.00	0.10
2024-08-08/12:59:15 AM	30602	51	M600	0.5	-0.119	0.079	98.48	98.02	98.23	10.28	0.3	0.066	0.037	105.82	105.32	105.54	10.28	0.4	-0.006	0.048	104.28	103.74	104.00	10.28	0.5	-0.105	0.091	101.38	100.95	101.15	10.28	10.28	20.00	0.10
2024-08-08/1:09:15 AM	31202	52	M600	0.3	0.022	0.036	98.44	98.00	98.21	10.31	0.3	0.067	0.030	105.85	105.37	105.56	10.31	0.3	0.056	0.024	104.30	103.77	104.02	10.31	0.2	0.109	0.019	101.31	100.91	101.12	10.31	10.31	20.00	0.10
2024-08-08/1:19:15 AM	31802	53	M600	0.3	0.005	0.032	98.42	97.95	98.20	10.33	0.2	0.117	0.015	105.82	105.31	105.60	10.33	0.1	0.271	0.001	104.30	103.82	104.05	10.33	0.6	-0.237	0.100	101.43	100.89	101.12	10.33	10.33	20.00	0.10
2024-08-08/1:29:15 AM	32402	54	M600	0.5	-0.120	0.067	98.45	97.93	98.18	10.35	0.0	0.327	0.000	105.92	105.43	105.64	10.35	0.4	0.001	0.034	104.35	103.84	104.08	10.35	0.4	-0.057	0.056	101.31	100.82	101.10	10.35	10.35	20.00	0.10
2024-08-08/1:39:15 AM	33002	55	M600	0.3	-0.081	0.041	98.40	97.89	98.17	10.38	0.3	0.013	0.020	105.90	105.41	105.66	10.38	0.2	0.085	0.010	104.36	103.82	104.08	10.38	0.6	-0.300	0.112	101.32	100.87	101.07	10.38	10.38	20.00	0.10
2024-08-08/1:49:15 AM	33602	56	M600	0.5	-0.217	0.079	98.38	97.92	98.15	10.40	0.2	0.129	0.012	105.95	105.43	105.67	10.40	0.3	0.033	0.022	104.34	103.83	104.10	10.40	0.4	-0.050	0.049	101.23	100.80	101.01	10.40	10.40	20.00	0.10
2024-08-08/1:59:15 AM	34202	57	M600	0.3	-0.067	0.035	98.41	97.78	98.13	10.42	0.2	0.100	0.013	105.91	105.41	105.69	10.42	0.4	-0.128	0.047	104.38	103.80	104.11	10.42	0.4	-0.105	0.053	101.23	100.76	101.00	10.42	10.42	20.00	0.10
2024-08-08/2:09:15 AM	34802	58	M600	0.4	-0.112	0.060	98.39	97.91	98.13	10.44	0.5	-0.141	0.078	105.96	105.44	105.68	10.44	0.4	-0.096	0.050	104.34	103.83	104.10	10.44	0.6	-0.296	0.146	101.18	100.80	100.98	10.44	10.44	20.00	0.10
2024-08-08/2:19:15 AM	35402	59	M600	-5.8	2.320	0.913	98.63	97.90	98.28	10.36	-6.2	2.437	0.924	106.22	105.49	105.84	10.36	-6.2	2.479	0.906	104.67	103.83	104.27	10.36	-5.9	2.265	0.918	101.49	100.74	101.11	10.36	10.36	20.00	0.10
2024-08-08/2:29:15 AM	36002	60	M600	-5.4	1.428	0.911	98.87	98.30	98.60	10.09	-4.9	0.620	0.880	106.35	105.84	106.12	10.09	-4.9	0.658	0.869	104.88	104.27	104.57	10.09	-5.6	1.438	0.926	101.66	101.17	101.43	10.09	10.09	20.00	0.10
2024-08-08/2:39:15 AM	36602	61	M600	-3.0	-0.244	0.585	98.98	98.50	98.72	9.82	-2.0	-1.450	0.373	106.41	105.73	106.09	9.82	-2.0	-1.404	0.349	104.87	104.06	104.54	9.82	-3.3	-0.091	0.645	101.80	101.24	101.55	9.82	9.82	20.00	0.10
2024-08-08/2:49:15 AM	37202	62	M600	3.7	-2.943	0.821	98.76	98.00	98.34	9.78	3.9	-3.089	0.828	106.04	105.19	105.58	9.78	3.7	-2.985	0.807	104.55	103.70	104.04	9.78	3.4	-2.681	0.830	101.62	100.88	101.21	9.78	9.78	20.00	0.10
2024-08-08/2:59:15 AM	37802	63	M600	2.8	-2.222	0.751	98.24	97.60	97.91	9.82	2.0	-1.458	0.635	105.48	104.94	105.22	9.82	2.1	-1.526	0.608	103.97	103.37	103.66	9.82	2.5	-1.954	0.733	101.20	100.54	100.82	9.82	9.82	20.00	0.10
2024-08-08/3:09:15 AM	38402	64	M600	2.1	-1.651	0.676	97.91	97.28	97.60	9.86	1.2	-0.697	0.366	105.26	104.82	105.05	9.86	1.2	-0.751	0.351	103.76	103.18	103.47	9.86	2.0	-1.459	0.635	100.78	100.28	100.52	9.86	9.86	20.00	0.10
2024-08-08/3:19:15 AM	39002	65	M600	1.7	-1.243	0.552	97.63	97.05	97.37	9.89	0.8	-0.306	0.226	105.18	104.78	104.97	9.89	0.7	-0.209	0.145	103.62	103.14	103.40	9.89	1.7	-1.237	0.596	100.54	100.04	100.29	9.89	9.89	20.00	0.10
2024-08-08/3:29:15 AM	39602	66	M600	1.4	-0.958	0.443	97.44	96.94	97.18	9.92	0.2	0.261	0.014	105.21	104.77	105.00	9.92	0.4	0.023	0.062	103.61	103.19	103.39	9.92	1.3	-0.900	0.466	100.36	99.89	100.11	9.92	9.92	20.00	0.10
2024-08-08/3:39:15 AM	40202	67	M600	1.2	-0.782	0.372	97.31	96.78	97.03	9.94	0.0	0.358	0.000	105.29	104.88	105.06	9.94	-0.0	0.389	0.000	103.65	103.21	103.44	9.94	1.0	-0.613	0.330	100.22	99.77	99.99	9.94	9.94	20.00	0.10
2024-08-08/3:49:15 AM	40802	68	M600	1.0	-0.676	0.355	97.12	96.68	96.93	9.97	-0.2	0.597	0.025	105.39	104.94	105.16	9.97	-0.1	0.441	0.003	103.76	103.27	103.49	9.97	0.9	-0.491	0.286	100.09	99.67	99.90	9.97	9.97	20.00	0.10
2024-08-08/3:59:15 AM	41402	69	M600	0.7	-0.386	0.237	97.01	96.69	96.85	9.99	-0.6	0.947	0.172	105.49	105.05	105.28	9.99	-0.2	0.494	0.013	103.79	103.39	103.56	9.99	0.6	-0.272	0.184	100.00	99.67	99.82	9.99	9.99	20.00	0.10
2024-08-08/4:09:15 AM	42002	70	M600	0.6	-0.305	0.185	96.97	96.61	96.79	10.01	-0.3	0.593	0.028	105.57	105.14	105.39	10.01	-0.1	0.470	0.008	103.86	103.42	103.63	10.01	0.8	-0.469	0.285	100.01	99.54	99.75	10.01	10.01	20.00	0.10
2024-08-08/4:19:15 AM	42602	71	M600	0.6	-0.229	0.178	96.94	96.60	96.75	10.04	0.0	0.366	0.000	105.62	105.26	105.45	10.04	0.1	0.276	0.005	103.90	103.49	103.71	10.04	0.7	-0.306	0.213	99.89	99.50	99.69	10.04	10.04	20.00	0.10
2024-08-08/4:29:15 AM	43202	72	M600	0.4	-0.099	0.108	96.88	96.52	96.71	10.06	-0.1	0.451	0.004	105.74	105.32	105.53	10.06	-0.0	0.367	0.000	104.00	103.56	103.77	10.06	0.6	-0.222	0.179	99.78	99.47	99.65	10.06	10.06	20.00	0.10
2024-08-08/4:39:15 AM	43802	73	M600	0.3	-0.001	0.058	96.86	96.50	96.69	10.08	-0.1	0.399	0.002	105.79	105.43	105.60	10.08	-0.0	0.340	0.000	104.02	103.58	103.83	10.08	0.4	-0.073	0.088	99.79	99.43	99.62	10.08	10.08	20.00	0.10
2024-08-08/4:49:15 AM	44402	74	M600	0.4	-0.125	0.115	96.83	96.51	96.67	10.11	-0.1	0.431	0.006	105.84	105.46	105.66	10.11	0.0	0.286	0.001	104.08	103.71	103.88	10.11	0.4	-0.043	0.086	99.75	99.45	99.59	10.11	10.11	20.00	0.10
2024-08-08/4:59:15 AM	45002	75	M600	0.4	-0.061	0.088	96.83	96.44	96.66	10.13	-0.1	0.474	0.011	105.93	105.45	105.74	10.13	0.0	0.294	0.001	104.17	103.74	103.93	10.13	0.4	-0.081	0.102	99.71	99.45	99.57	10.13	10.13	20.00	0.10
2024-08-08/5:09:15 AM	45602	76	M600	0.4	-0.051	0.095	96.81	96.49	96.65	10.15	0.3	0.118	0.039	106.02	105.62	105.79	10.15	-0.1	0.448	0.004	104.20	103.80	103.99	10.15	0.4	-0.029	0.099	99.75	99.41	99.58	10.15	10.15	20.00	0.10
2024-08-08/5:19:15 AM	46202	77	M600	0.4	-0.088	0.080	96.82	96.44	96.63	10.17	-0.1	0.388	0.005	106.01	105.65	105.83	10.17	0.0	0.255	0.001	104.23	103.86	104.06	10.17	0.3	-0.010	0.069	99.74	99.45	99.59	10.17	10.17	20.00	0.10
2024-08-08/5:29:15 AM	46802	78	M600	0.4	-0.072	0.083	96.79	96.49	96.62	10.19	0.1	0.243	0.002	106.04	105.70	105.87	10.19	0.3	0.006	0.041	104.28	103.92	104.08	10.19	0.3	0.032	0.042	99.72	99.38	99.57	10.19	10.19	20.00	0.10
2024-08-08/5:39:15 AM	47402	79	M600	0.1	0.109	0.013	96.77	96.43	96.62	10.21	0.2	0.103	0.016	106.07	105.74	105.90	10.21	0.1	0.164	0.005	104.29	103.94	104.12	10.21	0.1	0.166	0.006	99.71	99.39	99.56	10.21	10.21	20.00	0.10
2024-08-08/5:49:15 AM	48002	80	M600	0.2	0.040	0.023	96.76	96.43	96.61	10.23	0.2	0.041	0.027	106.07	105.69	105.90	10.23	0.3	-0.065	0.051	104.39	103.99	104.15	10.23	0.3	-0.067	0.067	99.72	99.39	99.55	10.23	10.23	20.00	0.10
2024-08-08/5:59:15 AM	48602	81	M600	0.3	-0.017	0.051	96.79	96.40	96.59	10.25	-0.1	0.365	0.003	106.12	105.77	105.94	10.25	0.2	0.101	0.020	104.37	103.98	104.18	10.25	0.5	-0.196	0.156	99.68	99.39	99.54	10.25	10.25	20.00	0.10
2024-08-08/6:09:15 AM	49202	82	M600	0.3	-0.106	0.077	96.77	96.43	96.59	10.27	0.1	0.201	0.002	106.17	105.78	106.00	10.27	0.2	0.046	0.026	104.35	104.00	104.19	10.27	0.3	-0.063	0.060	99.68	99.36	99.52	10.27	10.27	20.00	0.10
2024-08-08/6:19:15 AM	49802	83	M600	0.4	-0.161	0.097	96.73	96.43	96.58	10.28	0.2	0.094	0.018	106.20	105.84	106.01	10.28	0.1	0.153	0.005	104.37	103.97	104.21	10.28	0.4	-0.163	0.119	99.66	99.36	99.50	10.28	10.28	20.00	0.10
2024-08-08/6:29:15 AM	50402	84	M600	0.4	-0.075	0.077	96.72	96.39	96.57	10.30	0.2	0.081	0.034	106.23	105.86	106.04	10.30	0.5	-0.140	0.093	104.40	104.02	104.22	10.30	0.3	-0.005	0.068	99.65	99.32	99.49	10.30	10.30	20.00	0.10
2024-08-08/6:39:15 AM	51002	85	M600	0.2	0.074	0.027	96.74	96.37	96.56	10.32	0.3	-0.024	0.076	106.21	105.87	106.04	10.32	0.1	0.204	0.005	104.46	104.00	104.22	10.32	0.5	-0.215	0.158	99.67	99.31	99.48	10.32	10.32	20.00	0.10
2024-08-08/6:49:15 AM	51602	86	M600	0.4	-0.087	0.084	96.71	96.38	96.54	10.35	0.1	0.249	0.004	106.22	105.90	106.06	10.35	0.2	0.097	0.030	104.43	104.02	104.24	10.35	0.3	-0.021	0.078	99.62	99.30	99.46	10.35	10.35	20.00	0.10
