2025-06-14/4:58:01 PM	2439	5	F300/W1/M200	122.6	-13.626	0.956	9.37	8.66	9.10	15.27	237.4	-26.376	0.980	9.34	8.03	8.80	15.27	68.2	-7.580	0.985	9.67	9.27	9.50	15.27	9.2	-1.017	0.163	10.08	9.88	10.02	15.27	15.30	20.00	0.10
2025-06-14/5:06:22 PM	2940	6	F300/W1/M200	165.2	-18.351	0.951	9.34	8.41	8.99	15.19	253.7	-28.194	0.981	9.29	7.83	8.70	15.19	62.8	-6.978	0.964	9.57	9.21	9.42	15.19	-11.2	1.247	0.326	10.09	9.94	10.02	15.19	15.21	20.00	0.10
2025-06-14/5:14:43 PM	3441	7	F300/W1/M200	143.8	-15.980	0.956	9.09	8.28	8.79	15.16	249.2	-27.692	0.987	9.13	7.73	8.54	15.16	51.4	-5.716	0.959	9.51	9.20	9.39	15.16	19.4	-2.151	0.298	10.10	9.82	9.98	15.16	15.18	20.00	0.10
2025-06-14/5:23:04 PM	3942	8	F300/W1/M200	120.4	-13.378	0.958	9.12	8.45	8.86	15.11	243.4	-27.041	0.986	9.04	7.67	8.47	15.11	58.4	-6.492	0.971	9.46	9.10	9.31	15.11	-12.4	1.377	0.138	10.08	9.83	9.98	15.11	15.14	20.00	0.10
2025-06-14/5:31:25 PM	4443	9	F300/W1/M200	105.4	-11.710	0.951	9.13	8.53	8.91	15.07	202.8	-22.533	0.981	9.06	7.91	8.59	15.07	55.2	-6.137	0.971	9.41	9.08	9.28	15.07	9.3	-1.038	0.100	10.07	9.82	9.99	15.07	15.09	20.00	0.10
2025-06-14/5:39:46 PM	4944	10	F300/W1/M200	107.2	-11.910	0.943	9.02	8.42	8.80	15.01	175.0	-19.443	0.975	9.09	8.12	8.70	15.01	64.4	-7.157	0.943	9.37	9.00	9.23	15.01	0.9	-0.097	0.000	10.08	9.75	9.94	15.01	15.04	20.00	0.10
2025-06-14/5:48:07 PM	5445	11	F300/W1/M200	83.2	-9.242	0.938	9.13	8.65	8.96	14.96	144.2	-16.024	0.977	9.15	8.33	8.82	14.96	65.9	-7.322	0.966	9.33	8.96	9.19	14.96	-9.2	1.027	0.078	10.05	9.80	9.92	14.96	14.99	20.00	0.10
2025-06-14/5:56:28 PM	5946	12	F300/W1/M200	74.8	-8.306	0.938	9.18	8.75	9.02	14.99	127.5	-14.166	0.966	9.22	8.50	8.94	14.99	68.1	-7.571	0.961	9.35	8.95	9.19	14.99	17.3	-1.920	0.136	10.07	9.75	9.95	14.99	14.99	20.00	0.10
2025-06-14/6:04:49 PM	6447	13	F300/W1/M200	65.4	-7.271	0.939	9.22	8.85	9.08	15.08	112.4	-12.494	0.962	9.23	8.60	8.98	15.08	66.9	-7.430	0.957	9.35	8.96	9.20	15.08	3.7	-0.409	0.012	10.07	9.80	9.95	15.08	15.07	20.00	0.10
2025-06-14/6:13:10 PM	6948	14	F300/W1/M200	58.1	-6.455	0.929	9.26	8.92	9.14	15.16	100.5	-11.171	0.959	9.26	8.68	9.04	15.16	69.2	-7.687	0.951	9.37	8.96	9.21	15.16	-8.0	0.887	0.055	10.01	9.72	9.91	15.16	15.16	20.00	0.10
2025-06-14/6:21:31 PM	7449	15	F300/W1/M200	52.1	-5.784	0.929	9.29	8.98	9.18	15.24	103.9	-11.540	0.962	9.29	8.70	9.06	15.24	67.8	-7.528	0.952	9.37	8.97	9.22	15.24	-11.3	1.258	0.074	10.08	9.78	9.92	15.24	15.24	20.00	0.10
2025-06-14/6:29:52 PM	7950	16	F300/W1/M200	48.8	-5.428	0.943	9.35	9.05	9.23	15.19	92.5	-10.279	0.959	9.31	8.79	9.11	15.19	67.7	-7.523	0.960	9.38	8.97	9.23	15.19	5.7	-0.632	0.021	10.04	9.78	9.92	15.19	15.21	20.00	0.10
2025-06-14/6:38:13 PM	8451	17	F300/W1/M200	45.3	-5.037	0.936	9.37	9.10	9.27	15.12	90.6	-10.071	0.952	9.34	8.83	9.15	15.12	62.5	-6.939	0.962	9.41	9.05	9.26	15.12	-18.8	2.092	0.197	10.05	9.75	9.93	15.12	15.15	20.00	0.10
2025-06-14/6:46:34 PM	8952	18	F300/W1/M200	41.4	-4.603	0.927	9.39	9.15	9.31	15.06	81.3	-9.032	0.946	9.38	8.92	9.20	15.06	66.3	-7.372	0.961	9.42	9.04	9.27	15.06	3.9	-0.429	0.036	10.05	9.89	9.99	15.06	15.09	20.00	0.10
2025-06-14/6:54:55 PM	9453	19	F300/W1/M200	46.2	-5.134	0.948	9.42	9.15	9.32	15.06	82.7	-9.184	0.968	9.40	8.92	9.21	15.06	69.8	-7.751	0.976	9.46	9.05	9.29	15.06	1.4	-0.158	0.002	10.07	9.85	9.98	15.06	15.05	20.00	0.10
2025-06-14/7:03:16 PM	9954	20	F300/W1/M200	49.8	-5.534	0.872	9.43	9.01	9.32	15.25	114.6	-12.735	0.946	9.43	8.71	9.18	15.25	74.9	-8.326	0.928	9.46	8.93	9.30	15.25	10.5	-1.163	0.095	10.08	9.76	9.99	15.25	15.19	20.00	0.10
2025-06-14/7:11:37 PM	10455	21	F300/W1/M200	35.9	-3.988	0.917	9.47	9.25	9.39	15.13	69.5	-7.719	0.961	9.43	9.03	9.27	15.13	56.8	-6.306	0.948	9.47	9.14	9.35	15.13	-2.0	0.225	0.004	10.05	9.84	9.96	15.13	15.19	20.00	0.10
2025-06-14/7:19:58 PM	10956	22	F300/W1/M200	43.4	-4.822	0.952	9.48	9.22	9.38	15.08	77.9	-8.654	0.973	9.46	9.02	9.29	15.08	69.1	-7.673	0.978	9.50	9.07	9.32	15.08	54.5	-6.060	0.899	10.10	9.76	9.89	15.08	15.07	20.00	0.10
2025-06-14/7:28:19 PM	11457	23	F300/W1/M200	42.1	-4.676	0.945	9.49	9.24	9.40	15.16	70.5	-7.832	0.962	9.49	9.07	9.32	15.16	63.3	-7.033	0.965	9.52	9.15	9.37	15.16	4.6	-0.515	0.394	10.05	9.99	10.02	15.16	15.15	20.00	0.10
2025-06-14/7:36:40 PM	11958	24	F300/W1/M200	41.6	-4.623	0.945	9.51	9.26	9.41	15.18	69.6	-7.730	0.961	9.50	9.09	9.34	15.18	67.6	-7.508	0.960	9.53	9.13	9.38	15.18	4.0	-0.439	0.398	10.00	9.94	9.97	15.18	15.17	20.00	0.10
2025-06-14/7:45:01 PM	12459	25	F300/W1/M200	41.0	-4.557	0.948	9.51	9.27	9.42	15.19	67.7	-7.524	0.964	9.51	9.12	9.36	15.19	69.0	-7.671	0.968	9.54	9.15	9.38	15.19	-3.4	0.380	0.292	9.94	9.88	9.91	15.19	15.19	20.00	0.10
2025-06-14/7:53:22 PM	12960	26	F300/W1/M200	39.6	-4.403	0.938	9.52	9.29	9.43	15.20	68.4	-7.599	0.960	9.53	9.13	9.37	15.20	66.8	-7.421	0.971	9.56	9.18	9.40	15.20	0.1	-0.014	0.000	10.08	10.01	10.05	15.20	15.20	20.00	0.10
2025-06-14/8:01:43 PM	13461	27	F300/W1/M200	40.0	-4.444	0.936	9.54	9.30	9.45	15.20	65.0	-7.220	0.965	9.53	9.16	9.38	15.20	62.9	-6.986	0.976	9.56	9.18	9.41	15.20	4.9	-0.550	0.470	10.01	9.94	9.97	15.20	15.20	20.00	0.10
2025-06-14/8:10:04 PM	13962	28	F300/W1/M200	39.8	-4.418	0.935	9.55	9.31	9.46	15.21	71.3	-7.918	0.961	9.55	9.15	9.39	15.21	66.6	-7.400	0.965	9.57	9.19	9.41	15.21	32.0	-3.554	0.811	9.91	9.71	9.78	15.21	15.21	20.00	0.10
2025-06-14/8:18:25 PM	14463	29	F300/W1/M200	39.3	-4.372	0.941	9.56	9.32	9.46	15.21	77.0	-8.555	0.927	9.55	9.07	9.38	15.21	64.9	-7.210	0.974	9.58	9.21	9.42	15.21	-1.0	0.115	0.049	9.74	9.69	9.71	15.21	15.21	20.00	0.10
2025-06-14/8:26:46 PM	14964	30	F300/W1/M200	38.1	-4.232	0.937	9.56	9.33	9.47	15.21	74.4	-8.270	0.945	9.52	9.08	9.36	15.21	60.5	-6.723	0.973	9.57	9.21	9.42	15.21	5.3	-0.584	0.383	10.06	9.99	10.03	15.21	15.21	20.00	0.10
2025-06-14/8:35:07 PM	15465	31	F300/W1/M200	39.8	-4.419	0.950	9.55	9.30	9.46	15.21	140.5	-15.616	0.956	9.34	8.52	9.03	15.21	58.4	-6.494	0.965	9.56	9.21	9.42	15.21	3.9	-0.430	0.222	10.03	9.94	9.99	15.21	15.21	20.00	0.10
2025-06-14/8:43:28 PM	15966	32	F300/W1/M200	56.0	-6.222	0.964	9.51	9.18	9.38	15.20	213.4	-23.712	0.983	9.15	7.94	8.65	15.20	68.6	-7.623	0.973	9.53	9.13	9.37	15.20	-13.8	1.532	0.386	9.99	9.85	9.89	15.20	15.21	20.00	0.10
2025-06-14/8:51:49 PM	16467	33	F300/W1/M200	154.0	-17.116	0.970	9.35	8.47	9.01	15.20	175.9	-19.544	0.954	9.26	8.27	8.90	15.20	66.5	-7.385	0.968	9.49	9.11	9.34	15.20	5.9	-0.659	0.618	9.96	9.89	9.92	15.20	15.20	20.00	0.10
2025-06-14/9:00:10 PM	16968	34	F300/W1/M200	72.6	-8.064	0.947	9.24	8.82	9.07	15.19	197.1	-21.900	0.979	9.18	8.08	8.72	15.19	64.3	-7.148	0.970	9.44	9.07	9.29	15.19	-17.4	1.936	0.243	9.98	9.74	9.91	15.19	15.20	20.00	0.10
2025-06-14/9:08:31 PM	17469	35	F300/W1/M200	56.5	-6.275	0.986	9.45	9.11	9.30	15.18	209.1	-23.233	0.991	9.22	8.07	8.70	15.18	68.7	-7.629	0.973	9.42	9.01	9.25	15.18	6.6	-0.730	0.620	9.84	9.76	9.80	15.18	15.19	20.00	0.10
2025-06-14/9:16:52 PM	17970	36	F300/W1/M200	43.6	-4.842	0.955	9.44	9.17	9.34	15.17	116.4	-12.928	0.981	9.33	8.66	9.05	15.17	68.5	-7.613	0.975	9.42	9.00	9.24	15.17	15.3	-1.700	0.796	10.03	9.86	9.97	15.17	15.18	20.00	0.10
2025-06-14/9:25:13 PM	18471	37	F300/W1/M200	44.0	-4.894	0.876	9.40	9.13	9.31	15.16	96.2	-10.689	0.991	9.38	8.83	9.13	15.16	68.4	-7.599	0.956	9.45	9.05	9.28	15.16	-37.3	4.143	0.258	10.01	9.64	9.84	15.16	15.16	20.00	0.10
2025-06-14/9:33:34 PM	18972	38	F300/W1/M200	39.4	-4.374	0.938	9.43	9.19	9.33	15.14	111.7	-12.416	0.960	9.38	8.71	9.13	15.14	62.6	-6.956	0.956	9.46	9.08	9.32	15.14	5.2	-0.574	0.006	10.02	9.62	9.81	15.14	15.15	20.00	0.10
2025-06-14/9:41:55 PM	19473	39	F300/W1/M200	63.0	-6.995	0.979	9.43	9.07	9.28	15.12	228.7	-25.409	0.982	9.33	7.99	8.78	15.12	69.7	-7.744	0.967	9.47	9.05	9.31	15.12	-12.8	1.426	0.311	10.10	9.95	10.05	15.12	15.13	20.00	0.10
2025-06-14/9:50:16 PM	19974	40	F300/W1/M200	73.6	-8.181	0.930	9.41	8.96	9.26	15.11	192.4	-21.376	0.990	9.12	8.03	8.63	15.11	68.9	-7.657	0.970	9.45	9.03	9.29	15.11	29.3	-3.253	0.482	9.99	9.72	9.92	15.11	15.11	20.00	0.10
2025-06-14/9:58:37 PM	20475	41	F300/W1/M200	45.2	-5.021	0.961	9.37	9.09	9.25	15.09	186.3	-20.705	0.983	9.08	8.01	8.62	15.09	57.7	-6.406	0.976	9.42	9.07	9.27	15.09	-38.6	4.291	0.721	9.78	9.56	9.65	15.09	15.09	20.00	0.10
2025-06-14/10:06:58 PM	20976	42	F300/W1/M200	44.1	-4.899	0.982	9.39	9.13	9.28	15.07	224.9	-24.994	0.981	9.10	7.85	8.57	15.07	49.1	-5.450	0.971	9.42	9.13	9.30	15.07	63.3	-7.038	0.719	10.02	9.62	9.82	15.07	15.07	20.00	0.10
2025-06-14/10:15:19 PM	21477	43	F300/W1/M200	62.1	-6.895	0.961	9.37	8.98	9.21	15.04	275.1	-30.568	0.987	9.08	7.53	8.41	15.04	55.2	-6.131	0.958	9.48	9.16	9.35	15.04	-25.6	2.839	0.161	10.13	9.73	10.03	15.04	15.05	20.00	0.10
2025-06-14/10:23:40 PM	21978	44	F300/W1/M200	144.3	-16.029	0.985	9.25	8.42	8.90	15.02	156.5	-17.391	0.966	9.19	8.26	8.83	15.02	65.3	-7.251	0.978	9.44	9.07	9.27	15.02	-91.6	10.176	0.690	10.13	9.65	9.95	15.02	15.03	20.00	0.10
2025-06-14/10:32:01 PM	22479	45	F300/W1/M200	167.9	-18.652	0.972	9.10	8.11	8.72	15.10	189.7	-21.076	0.995	9.27	8.20	8.76	15.10	43.8	-4.864	0.921	9.48	9.20	9.38	15.10	-46.6	5.183	0.380	10.05	9.56	9.64	15.10	15.06	20.00	0.10
2025-06-14/10:40:22 PM	22980	46	F300/W1/M200	174.9	-19.436	0.980	9.16	8.17	8.74	15.23	129.2	-14.358	0.966	9.25	8.42	8.94	15.23	61.0	-6.783	0.964	9.40	9.03	9.25	15.23	-16.8	1.865	0.259	9.84	9.63	9.69	15.23	15.19	20.00	0.10
2025-06-14/10:48:43 PM	23481	47	F300/W1/M200	58.7	-6.527	0.962	9.27	8.93	9.12	15.36	96.1	-10.681	0.970	9.30	8.75	9.07	15.36	18.3	-2.034	0.872	9.45	9.32	9.39	15.36	1.7	-0.186	0.001	10.04	9.66	9.87	15.36	15.32	20.00	0.10
2025-06-14/10:57:04 PM	23982	48	F300/W1/M200	45.4	-5.042	0.973	9.39	9.11	9.28	15.40	93.7	-10.416	0.960	9.37	8.81	9.14	15.40	11.5	-1.277	0.829	9.51	9.43	9.47	15.40	11.7	-1.305	0.069	9.94	9.62	9.72	15.40	15.41	20.00	0.10
2025-06-14/11:05:25 PM	24483	49	F300/W1/M200	42.3	-4.702	0.980	9.45	9.18	9.33	15.37	159.7	-17.743	0.975	9.27	8.35	8.89	15.37	18.2	-2.022	0.898	9.52	9.40	9.47	15.37	8.6	-0.961	0.216	9.97	9.84	9.90	15.37	15.38	20.00	0.10
2025-06-14/11:13:46 PM	24984	50	F300/W1/M200	79.3	-8.808	0.960	9.37	8.87	9.17	15.34	202.5	-22.501	0.962	9.28	8.17	8.83	15.34	20.1	-2.231	0.927	9.55	9.42	9.49	15.34	-32.9	3.657	0.221	10.07	9.68	9.93	15.34	15.35	20.00	0.10
2025-06-14/11:22:07 PM	25485	51	F300/W1/M200	131.7	-14.630	0.947	9.26	8.51	8.98	15.30	228.6	-25.399	0.985	9.16	7.86	8.60	15.30	37.8	-4.205	0.939	9.56	9.32	9.47	15.30	-42.2	4.692	0.368	10.06	9.66	9.91	15.30	15.32	20.00	0.10
2025-06-14/11:30:28 PM	25986	52	F300/W1/M200	71.7	-7.969	0.966	9.30	8.88	9.13	15.27	227.2	-25.241	0.977	9.22	7.97	8.69	15.27	55.8	-6.203	0.983	9.44	9.10	9.29	15.27	-1.4	0.156	0.001	10.07	9.71	9.94	15.27	15.28	20.00	0.10
2025-06-14/11:38:49 PM	26487	53	F300/W1/M200	53.5	-5.945	0.977	9.38	9.06	9.25	15.23	184.9	-20.547	0.971	9.19	8.16	8.77	15.23	61.1	-6.789	0.968	9.42	9.06	9.27	15.23	-17.2	1.917	0.281	10.08	9.86	10.01	15.23	15.25	20.00	0.10
2025-06-14/11:47:10 PM	26988	54	F300/W1/M200	140.1	-15.568	0.988	9.22	8.46	8.86	15.20	142.4	-15.824	0.981	9.13	8.33	8.78	15.20	63.2	-7.017	0.968	9.42	9.05	9.27	15.20	7.6	-0.842	0.741	9.89	9.82	9.85	15.20	15.21	20.00	0.10
2025-06-14/11:55:31 PM	27489	55	F300/W1/M200	63.6	-7.062	0.955	9.31	8.93	9.15	15.16	78.5	-8.717	0.967	9.35	8.90	9.17	15.16	39.1	-4.340	0.927	9.47	9.22	9.38	15.16	2.4	-0.264	0.238	9.79	9.74	9.77	15.16	15.17	20.00	0.10
2025-06-15/12:03:52 AM	27990	56	F300/W1/M200	47.5	-5.282	0.977	9.46	9.17	9.34	15.12	71.8	-7.973	0.981	9.45	9.04	9.27	15.12	15.0	-1.665	0.799	9.58	9.47	9.53	15.12	66.3	-7.371	0.992	9.67	9.26	9.45	15.12	15.13	20.00	0.10
2025-06-15/12:12:13 AM	28491	57	F300/W1/M200	41.6	-4.621	0.974	9.54	9.30	9.44	15.07	73.5	-8.161	0.982	9.48	9.05	9.29	15.07	53.9	-5.989	0.975	9.62	9.29	9.48	15.07	11.1	-1.236	0.890	9.35	9.27	9.31	15.07	15.08	20.00	0.10
2025-06-15/12:20:34 AM	28992	58	F300/W1/M200	30.9	-3.437	0.947	9.60	9.39	9.50	14.99	68.2	-7.574	0.976	9.52	9.12	9.35	14.99	14.7	-1.637	0.875	9.71	9.59	9.66	14.99	7.9	-0.873	0.679	9.35	9.27	9.31	14.99	15.01	20.00	0.10
2025-06-15/12:28:55 AM	29493	59	F300/W1/M200	42.0	-4.666	0.904	9.67	9.42	9.57	14.91	88.5	-9.832	0.950	9.61	9.12	9.42	14.91	18.6	-2.070	0.908	9.80	9.68	9.75	14.91	6.7	-0.744	0.588	9.31	9.24	9.27	14.91	14.94	20.00	0.10
2025-06-15/12:37:16 AM	29994	60	F300/W1/M200	38.1	-4.234	0.972	9.61	9.37	9.51	15.11	188.6	-20.961	0.976	9.64	8.52	9.19	15.11	36.2	-4.021	0.976	9.90	9.68	9.80	15.11	18.6	-2.072	0.931	9.24	9.09	9.18	15.11	15.03	20.00	0.10
2025-06-15/12:45:37 AM	30495	61	F300/W1/M200	45.3	-5.028	0.979	9.25	8.98	9.11	15.19	235.1	-26.127	0.975	9.21	7.96	8.68	15.19	33.5	-3.723	0.982	9.75	9.54	9.65	15.19	3.7	-0.413	0.361	9.19	9.12	9.16	15.19	15.19	20.00	0.10
2025-06-15/12:53:58 AM	30996	62	F300/W1/M200	56.9	-6.322	0.985	9.23	8.90	9.05	15.13	237.8	-26.423	0.990	9.20	7.85	8.60	15.13	28.9	-3.210	0.974	9.59	9.41	9.51	15.13	4.2	-0.464	0.492	9.21	9.16	9.19	15.13	15.16	20.00	0.10
2025-06-15/1:02:19 AM	31497	63	F300/W1/M200	29.7	-3.305	0.973	9.20	9.02	9.11	15.09	126.9	-14.098	0.982	9.19	8.45	8.88	15.09	77.4	-8.604	0.984	9.59	9.15	9.40	15.09	4.9	-0.548	0.628	9.23	9.16	9.19	15.09	15.09	20.00	0.10
2025-06-15/1:10:40 AM	31998	64	F300/W1/M200	42.6	-4.733	0.988	9.11	8.85	8.97	15.15	231.3	-25.700	0.990	9.13	7.78	8.55	15.15	80.7	-8.970	0.989	9.45	8.97	9.25	15.15	10.4	-1.156	0.794	9.19	9.10	9.15	15.15	15.16	20.00	0.10
2025-06-15/1:19:01 AM	32499	65	F300/W1/M200	20.6	-2.293	0.867	9.14	9.00	9.08	15.07	252.4	-28.048	0.980	9.01	7.64	8.43	15.07	76.8	-8.532	0.976	9.37	8.94	9.19	15.07	3.1	-0.347	0.349	9.19	9.14	9.17	15.07	15.10	20.00	0.10
2025-06-15/1:27:22 AM	33000	66	F300/W1/M200	32.5	-3.612	0.937	9.35	9.17	9.26	14.97	119.8	-13.312	0.979	9.13	8.47	8.85	14.97	94.6	-10.514	0.904	9.41	8.80	9.19	14.97	15.7	-1.745	0.900	9.20	9.10	9.16	14.97	15.01	20.00	0.10
2025-06-15/1:35:43 AM	33501	67	F300/W1/M200	26.0	-2.894	0.894	9.49	9.31	9.42	15.07	88.1	-9.785	0.959	9.35	8.85	9.14	15.07	127.9	-14.216	0.981	8.94	8.23	8.56	15.07	16.2	-1.801	0.957	9.14	9.02	9.08	15.07	15.01	20.00	0.10
2025-06-15/1:44:04 AM	34002	68	F300/W1/M200	17.1	-1.900	0.654	9.52	9.38	9.48	15.28	92.9	-10.324	0.981	9.45	8.90	9.22	15.28	114.5	-12.720	0.993	8.78	8.15	8.46	15.28	3.7	-0.415	0.513	9.04	8.99	9.02	15.28	15.24	20.00	0.10
2025-06-15/1:52:25 AM	34503	69	F300/W1/M200	36.8	-4.085	0.952	9.58	9.37	9.50	15.19	155.5	-17.283	0.983	9.28	8.42	8.91	15.19	116.2	-12.910	0.996	8.68	8.03	8.35	15.19	6.1	-0.676	0.617	9.06	9.00	9.03	15.19	15.23	20.00	0.10
2025-06-15/2:00:46 AM	35004	70	F300/W1/M200	38.5	-4.283	0.963	9.63	9.41	9.54	15.08	93.4	-10.377	0.953	9.39	8.83	9.16	15.08	102.7	-11.406	0.995	8.66	8.08	8.36	15.08	5.8	-0.648	0.692	9.05	9.00	9.03	15.08	15.12	20.00	0.10
2025-06-15/2:09:07 AM	35505	71	F300/W1/M200	44.6	-4.958	0.969	9.70	9.44	9.59	14.96	154.1	-17.126	0.986	9.38	8.52	8.98	14.96	95.4	-10.601	0.992	8.68	8.16	8.41	14.96	3.4	-0.375	0.544	9.12	9.08	9.10	14.96	15.00	20.00	0.10
2025-06-15/2:17:28 AM	36006	72	F300/W1/M200	39.1	-4.349	0.968	9.68	9.46	9.59	14.93	80.1	-8.905	0.970	9.54	9.07	9.34	14.93	88.3	-9.812	0.991	8.72	8.20	8.46	14.93	3.1	-0.344	0.357	9.16	9.12	9.14	14.93	14.93	20.00	0.10
2025-06-15/2:25:49 AM	36507	73	F300/W1/M200	31.4	-3.487	0.958	9.71	9.54	9.64	14.98	101.6	-11.288	0.961	9.67	9.05	9.43	14.98	102.6	-11.402	0.983	8.77	8.20	8.46	14.98	10.5	-1.167	0.880	9.15	9.07	9.11	14.98	14.94	20.00	0.10
2025-06-15/2:34:10 AM	37008	74	F300/W1/M200	32.0	-3.553	0.940	9.69	9.50	9.62	15.12	200.1	-22.229	0.986	9.36	8.23	8.88	15.12	109.3	-12.140	0.992	8.72	8.12	8.41	15.12	5.6	-0.627	0.711	9.08	9.03	9.06	15.12	15.13	20.00	0.10
2025-06-15/2:42:31 AM	37509	75	F300/W1/M200	35.3	-3.924	0.968	9.66	9.46	9.57	15.04	113.2	-12.577	0.973	9.42	8.80	9.15	15.04	89.0	-9.893	0.995	8.71	8.20	8.44	15.04	2.5	-0.273	0.276	9.11	9.07	9.09	15.04	15.07	20.00	0.10
2025-06-15/2:50:52 AM	38010	76	F300/W1/M200	33.8	-3.760	0.981	9.70	9.51	9.62	14.98	101.8	-11.307	0.990	9.55	8.97	9.30	14.98	81.7	-9.076	0.981	8.76	8.29	8.56	14.98	8.1	-0.904	0.840	9.12	9.05	9.09	14.98	14.99	20.00	0.10
2025-06-15/2:59:13 AM	38511	77	F300/W1/M200	35.5	-3.940	0.956	9.67	9.46	9.59	15.14	235.9	-26.209	0.991	9.38	8.01	8.77	15.14	90.1	-10.008	0.994	8.75	8.24	8.49	15.14	1.2	-0.132	0.077	9.07	9.03	9.05	15.14	15.11	20.00	0.10
2025-06-15/3:07:34 AM	39012	78	F300/W1/M200	22.3	-2.477	0.950	9.64	9.52	9.58	15.06	180.7	-20.081	0.985	9.20	8.20	8.76	15.06	90.5	-10.052	0.976	8.69	8.14	8.39	15.06	3.0	-0.332	0.388	9.10	9.05	9.08	15.06	15.09	20.00	0.10
2025-06-15/3:15:55 AM	39513	79	F300/W1/M200	24.3	-2.695	0.953	9.60	9.46	9.54	14.99	117.4	-13.048	0.923	9.34	8.63	9.09	14.99	101.6	-11.292	0.992	8.76	8.16	8.45	14.99	32.9	-3.657	0.973	9.14	8.92	9.05	14.99	15.00	20.00	0.10
2025-06-15/3:24:16 AM	40014	80	F300/W1/M200	27.9	-3.097	0.977	9.57	9.40	9.49	15.29	81.1	-9.013	0.990	9.48	9.00	9.27	15.29	120.3	-13.364	0.996	8.69	8.01	8.35	15.29	7.2	-0.797	0.789	8.84	8.78	8.81	15.29	15.26	20.00	0.10
2025-06-15/3:32:37 AM	40515	81	F300/W1/M200	29.4	-3.270	0.949	9.65	9.49	9.57	15.20	75.8	-8.427	0.988	9.56	9.12	9.37	15.20	118.2	-13.138	0.997	8.69	8.01	8.35	15.20	15.1	-1.683	0.944	8.92	8.82	8.87	15.20	15.22	20.00	0.10
2025-06-15/3:40:58 AM	41016	82	F300/W1/M200	32.8	-3.647	0.940	9.69	9.49	9.61	15.19	147.5	-16.389	0.982	9.57	8.79	9.23	15.19	92.6	-10.284	0.969	8.72	8.21	8.48	15.19	14.7	-1.637	0.946	8.90	8.80	8.86	15.19	15.19	20.00	0.10
